	ET_clusters	ET_names
VDP.03854	3	Prev
VDP.03856	3	Prev
VDP.03859	4	Bact2
VDP.03875	1	Bact1
VDP.03876	2	Rum
VDP.03878	2	Rum
VDP.03885	2	Rum
VDP.03888	2	Rum
VDP.03894	1	Bact1
VDP.03897	2	Rum
VDP.03899	1	Bact1
VDP.03906	2	Rum
VDP.03909	1	Bact1
VDP.03910	2	Rum
VDP.03915	2	Rum
VDP.03917	2	Rum
VDP.03922	1	Bact1
VDP.03924	2	Rum
VDP.03931	2	Rum
VDP.03937	2	Rum
VDP.03945	4	Bact2
VDP.03946	2	Rum
VDP.03948	2	Rum
VDP.03950	1	Bact1
VDP.03951	1	Bact1
VDP.03955	4	Bact2
VDP.03957	4	Bact2
VDP.03959	1	Bact1
VDP.03963	3	Prev
VDP.03974	2	Rum
VDP.03975	3	Prev
VDP.03999	2	Rum
VDP.04005	2	Rum
VDP.04026	1	Bact1
VDP.04038	2	Rum
VDP.04046	2	Rum
VDP.04049	3	Prev
VDP.04056	1	Bact1
VDP.04059	1	Bact1
VDP.04060	1	Bact1
VDP.04075	1	Bact1
VDP.04080	1	Bact1
VDP.04089	3	Prev
VDP.04090	2	Rum
VDP.04109	1	Bact1
VDP.04110	3	Prev
VDP.04113	3	Prev
VDP.04116	2	Rum
VDP.04119	2	Rum
VDP.04121	3	Prev
VDP.04129	2	Rum
VDP.04138	4	Bact2
VDP.04139	3	Prev
VDP.04144	2	Rum
VDP.04145	2	Rum
VDP.04148	1	Bact1
VDP.04150	2	Rum
VDP.04154	2	Rum
VDP.04156	2	Rum
VDP.04158	1	Bact1
VDP.04181	1	Bact1
VDP.04189	2	Rum
VDP.04192	2	Rum
VDP.04199	1	Bact1
VDP.04205	2	Rum
VDP.04208	1	Bact1
VDP.04213	4	Bact2
VDP.04218	4	Bact2
VDP.04221	3	Prev
VDP.04233	3	Prev
VDP.04245	4	Bact2
VDP.04257	1	Bact1
VDP.04264	1	Bact1
VDP.04266	3	Prev
VDP.04269	3	Prev
VDP.04274	1	Bact1
VDP.04277	2	Rum
VDP.04278	1	Bact1
VDP.04294	4	Bact2
VDP.04307	1	Bact1
VDP.04310	1	Bact1
VDP.04323	1	Bact1
VDP.04329	1	Bact1
VDP.04341	1	Bact1
VDP.04344	1	Bact1
VDP.04346	1	Bact1
VDP.04359	3	Prev
VDP.04360	1	Bact1
VDP.04365	2	Rum
VDP.04375	1	Bact1
VDP.04383	1	Bact1
VDP.04384	3	Prev
VDP.04385	4	Bact2
VDP.04388	1	Bact1
VDP.04395	3	Prev
VDP.04401	3	Prev
VDP.04404	2	Rum
VDP.04415	2	Rum
VDP.04417	2	Rum
VDP.04421	2	Rum
VDP.04422	3	Prev
VDP.04427	1	Bact1
VDP.04434	1	Bact1
VDP.04435	1	Bact1
VDP.04440	1	Bact1
VDP.04444	1	Bact1
VDP.04450	1	Bact1
VDP.04466	3	Prev
VDP.04469	4	Bact2
VDP.04471	1	Bact1
VDP.04472	2	Rum
VDP.04473	4	Bact2
VDP.04475	1	Bact1
VDP.04481	2	Rum
VDP.04483	2	Rum
VDP.04485	1	Bact1
VDP.04486	3	Prev
VDP.04494	2	Rum
VDP.04495	2	Rum
VDP.04496	3	Prev
VDP.04497	3	Prev
VDP.04499	4	Bact2
VDP.04503	3	Prev
VDP.04509	2	Rum
VDP.04512	3	Prev
VDP.04513	2	Rum
VDP.04520	3	Prev
VDP.04522	2	Rum
VDP.04524	4	Bact2
VDP.04527	2	Rum
VDP.04529	4	Bact2
VDP.04537	4	Bact2
VDP.04538	4	Bact2
VDP.04539	2	Rum
VDP.04541	3	Prev
VDP.04544	2	Rum
VDP.04549	4	Bact2
VDP.04553	3	Prev
VDP.04558	1	Bact1
VDP.04569	3	Prev
VDP.04571	1	Bact1
VDP.04575	1	Bact1
VDP.04576	2	Rum
VDP.04578	4	Bact2
VDP.04602	4	Bact2
VDP.04612	4	Bact2
VDP.04614	2	Rum
VDP.04617	3	Prev
VDP.04620	1	Bact1
VDP.04621	3	Prev
VDP.04622	2	Rum
VDP.04623	2	Rum
VDP.04634	2	Rum
VDP.04642	1	Bact1
VDP.04647	2	Rum
VDP.04652	1	Bact1
VDP.04654	3	Prev
VDP.04662	2	Rum
VDP.04663	2	Rum
VDP.04666	1	Bact1
VDP.04669	1	Bact1
VDP.04670	1	Bact1
VDP.04675	3	Prev
VDP.04692	4	Bact2
VDP.04693	1	Bact1
VDP.04703	1	Bact1
VDP.04715	3	Prev
VDP.04717	1	Bact1
VDP.04737	3	Prev
VDP.04749	2	Rum
VDP.04752	3	Prev
VDP.04756	1	Bact1
VDP.04758	4	Bact2
VDP.04759	2	Rum
VDP.04762	2	Rum
VDP.04766	2	Rum
VDP.04774	4	Bact2
VDP.04780	1	Bact1
VDP.04788	2	Rum
VDP.04804	3	Prev
VDP.04821	4	Bact2
VDP.04837	2	Rum
VDP.04839	1	Bact1
VDP.04842	2	Rum
VDP.04852	1	Bact1
VDP.04876	2	Rum
VDP.04878	1	Bact1
VDP.04879	4	Bact2
VDP.04882	1	Bact1
VDP.04883	4	Bact2
VDP.04895	3	Prev
VDP.04899	2	Rum
VDP.04902	1	Bact1
VDP.04918	2	Rum
VDP.04919	1	Bact1
VDP.04923	1	Bact1
VDP.04927	2	Rum
VDP.04942	4	Bact2
VDP.04943	1	Bact1
VDP.04948	2	Rum
VDP.04950	4	Bact2
VDP.04953	2	Rum
VDP.04958	1	Bact1
VDP.04966	2	Rum
VDP.04969	2	Rum
VDP.04976	3	Prev
VDP.04978	3	Prev
VDP.04979	3	Prev
VDP.04983	3	Prev
VDP.04993	3	Prev
VDP.05003	2	Rum
VDP.05008	3	Prev
VDP.05010	1	Bact1
VDP.05012	1	Bact1
VDP.05013	1	Bact1
VDP.05024	2	Rum
VDP.05036	2	Rum
VDP.05037	1	Bact1
VDP.05042	3	Prev
VDP.05044	1	Bact1
VDP.05051	3	Prev
VDP.05062	1	Bact1
VDP.05078	1	Bact1
VDP.05082	2	Rum
VDP.05083	2	Rum
VDP.05084	1	Bact1
VDP.05092	1	Bact1
VDP.05094	2	Rum
VDP.05095	2	Rum
VDP.05109	2	Rum
VDP.05112	1	Bact1
VDP.05113	3	Prev
VDP.05115	3	Prev
VDP.05143	2	Rum
VDP.05154	2	Rum
VDP.05164	2	Rum
VDP.05191	1	Bact1
VDP.05195	1	Bact1
VDP.05205	2	Rum
VDP.05214	1	Bact1
VDP.05216	1	Bact1
VDP.05222	2	Rum
VDP.05225	3	Prev
VDP.05226	2	Rum
VDP.05229	3	Prev
VDP.05234	2	Rum
VDP.05258	3	Prev
VDP.05260	2	Rum
VDP.05261	2	Rum
VDP.05263	2	Rum
VDP.05268	2	Rum
VDP.05273	1	Bact1
VDP.05278	1	Bact1
VDP.05279	1	Bact1
VDP.05294	3	Prev
VDP.05298	2	Rum
VDP.05303	2	Rum
VDP.05310	2	Rum
VDP.05312	1	Bact1
VDP.05316	2	Rum
VDP.05319	2	Rum
VDP.05328	1	Bact1
VDP.05333	1	Bact1
VDP.05339	4	Bact2
VDP.05354	3	Prev
VDP.05378	3	Prev
VDP.05384	1	Bact1
VDP.05408	2	Rum
VDP.05418	2	Rum
VDP.05448	1	Bact1
VDP.05474	4	Bact2
VDP.05478	1	Bact1
VDP.05483	1	Bact1
VDP.05489	1	Bact1
VDP.05491	2	Rum
VDP.05502	1	Bact1
VDP.05510	2	Rum
VDP.05521	1	Bact1
VDP.05524	1	Bact1
VDP.05529	1	Bact1
VDP.05556	1	Bact1
VDP.05563	2	Rum
VDP.05567	3	Prev
VDP.05572	3	Prev
VDP.05573	1	Bact1
VDP.05581	2	Rum
VDP.05582	1	Bact1
VDP.05591	1	Bact1
VDP.05592	2	Rum
VDP.05594	3	Prev
VDP.05597	3	Prev
VDP.05605	3	Prev
VDP.05607	1	Bact1
VDP.05613	3	Prev
VDP.05617	2	Rum
VDP.05621	2	Rum
VDP.05624	3	Prev
VDP.05633	1	Bact1
VDP.05641	2	Rum
VDP.05645	2	Rum
VDP.05652	2	Rum
VDP.05655	2	Rum
VDP.05659	1	Bact1
VDP.05670	1	Bact1
VDP.05671	3	Prev
VDP.05680	4	Bact2
VDP.05696	1	Bact1
VDP.05697	1	Bact1
VDP.05698	3	Prev
VDP.05706	1	Bact1
VDP.05709	1	Bact1
VDP.05717	3	Prev
VDP.05725	2	Rum
VDP.05735	1	Bact1
VDP.05750	3	Prev
VDP.05760	2	Rum
VDP.05766	2	Rum
VDP.05771	1	Bact1
VDP.05776	4	Bact2
VDP.05778	1	Bact1
VDP.05779	4	Bact2
VDP.05781	2	Rum
VDP.05786	1	Bact1
VDP.05805	4	Bact2
VDP.05806	4	Bact2
VDP.05821	1	Bact1
VDP.05841	4	Bact2
VDP.05846	1	Bact1
VDP.05851	2	Rum
VDP.05853	2	Rum
VDP.05865	1	Bact1
VDP.05873	3	Prev
VDP.05893	2	Rum
VDP.05897	2	Rum
VDP.05901	3	Prev
VDP.05902	3	Prev
VDP.05904	3	Prev
VDP.05920	1	Bact1
VDP.05921	1	Bact1
VDP.05922	2	Rum
VDP.05938	2	Rum
VDP.05939	2	Rum
VDP.05952	2	Rum
VDP.05958	2	Rum
VDP.05963	2	Rum
VDP.05968	4	Bact2
VDP.05972	3	Prev
VDP.05974	1	Bact1
VDP.05979	1	Bact1
VDP.05982	3	Prev
VDP.05984	3	Prev
VDP.05986	2	Rum
VDP.05999	1	Bact1
VDP.06003	1	Bact1
VDP.06019	1	Bact1
VDP.06021	2	Rum
VDP.06026	3	Prev
VDP.06028	1	Bact1
VDP.06062	1	Bact1
VDP.06070	4	Bact2
VDP.06071	2	Rum
VDP.06074	2	Rum
VDP.06084	3	Prev
VDP.06090	2	Rum
VDP.06100	1	Bact1
VDP.06106	3	Prev
VDP.06111	3	Prev
VDP.06114	4	Bact2
VDP.06115	2	Rum
VDP.06120	3	Prev
VDP.06133	4	Bact2
VDP.06134	1	Bact1
VDP.06143	3	Prev
VDP.06145	1	Bact1
VDP.06149	2	Rum
VDP.06156	2	Rum
VDP.06158	2	Rum
VDP.06183	2	Rum
VDP.06187	3	Prev
VDP.06201	3	Prev
VDP.06203	2	Rum
VDP.06205	1	Bact1
VDP.06209	4	Bact2
VDP.06212	2	Rum
VDP.06217	2	Rum
VDP.06218	1	Bact1
VDP.06223	2	Rum
VDP.06226	1	Bact1
VDP.06229	1	Bact1
VDP.06233	1	Bact1
VDP.06237	1	Bact1
VDP.06238	3	Prev
VDP.06239	3	Prev
VDP.06241	2	Rum
VDP.06243	2	Rum
VDP.06244	1	Bact1
VDP.06249	2	Rum
VDP.06250	3	Prev
VDP.06254	2	Rum
VDP.06271	4	Bact2
VDP.06272	1	Bact1
VDP.06275	2	Rum
VDP.06277	4	Bact2
VDP.06282	1	Bact1
VDP.06287	1	Bact1
VDP.06296	1	Bact1
VDP.06297	1	Bact1
VDP.06309	1	Bact1
VDP.06314	4	Bact2
VDP.06316	3	Prev
VDP.06325	4	Bact2
VDP.06340	3	Prev
VDP.06341	4	Bact2
VDP.06356	2	Rum
VDP.06358	4	Bact2
VDP.06360	2	Rum
VDP.06367	2	Rum
VDP.06373	1	Bact1
VDP.06374	3	Prev
VDP.06377	2	Rum
VDP.06378	2	Rum
VDP.06383	2	Rum
VDP.06388	2	Rum
VDP.06391	3	Prev
VDP.06392	3	Prev
VDP.06395	3	Prev
VDP.06404	4	Bact2
VDP.06414	3	Prev
VDP.06417	2	Rum
VDP.06426	1	Bact1
VDP.06429	3	Prev
VDP.06430	3	Prev
VDP.06433	1	Bact1
VDP.06434	3	Prev
VDP.06435	3	Prev
VDP.06439	3	Prev
VDP.06448	1	Bact1
VDP.06462	1	Bact1
VDP.06463	2	Rum
VDP.06476	3	Prev
VDP.06479	1	Bact1
VDP.06482	1	Bact1
VDP.06484	2	Rum
VDP.06490	1	Bact1
VDP.06494	2	Rum
VDP.06497	1	Bact1
VDP.06499	4	Bact2
VDP.06504	4	Bact2
VDP.06507	2	Rum
VDP.06509	3	Prev
VDP.06516	1	Bact1
VDP.06517	1	Bact1
VDP.06522	4	Bact2
VDP.06534	1	Bact1
VDP.06537	1	Bact1
VDP.06539	1	Bact1
VDP.06545	1	Bact1
VDP.06550	1	Bact1
VDP.06556	4	Bact2
VDP.06564	4	Bact2
VDP.06566	1	Bact1
VDP.06569	2	Rum
VDP.06573	2	Rum
VDP.06574	1	Bact1
VDP.06576	2	Rum
VDP.06579	1	Bact1
VDP.06591	4	Bact2
VDP.06600	2	Rum
VDP.06602	3	Prev
VDP.06605	1	Bact1
VDP.06611	1	Bact1
VDP.06612	3	Prev
VDP.06615	3	Prev
VDP.06619	1	Bact1
VDP.06622	1	Bact1
VDP.06629	1	Bact1
VDP.06637	2	Rum
VDP.06659	1	Bact1
VDP.06662	1	Bact1
VDP.06663	4	Bact2
VDP.06664	1	Bact1
VDP.06669	4	Bact2
VDP.06674	3	Prev
VDP.06681	1	Bact1
VDP.06682	1	Bact1
VDP.06684	3	Prev
VDP.06685	2	Rum
VDP.06689	2	Rum
VDP.06691	2	Rum
VDP.06700	2	Rum
VDP.06702	2	Rum
VDP.06710	1	Bact1
VDP.06714	1	Bact1
VDP.06720	1	Bact1
VDP.06724	1	Bact1
VDP.06729	3	Prev
VDP.06730	2	Rum
VDP.06737	2	Rum
VDP.06739	4	Bact2
VDP.06742	2	Rum
VDP.06744	1	Bact1
VDP.06747	2	Rum
VDP.06751	2	Rum
VDP.06759	2	Rum
VDP.06765	2	Rum
VDP.06768	3	Prev
VDP.06769	1	Bact1
VDP.06774	1	Bact1
VDP.06777	3	Prev
VDP.06778	1	Bact1
VDP.06781	1	Bact1
VDP.06783	2	Rum
VDP.06785	2	Rum
VDP.06786	4	Bact2
VDP.06788	1	Bact1
VDP.06795	4	Bact2
VDP.06808	1	Bact1
VDP.06811	1	Bact1
VDP.06813	3	Prev
VDP.06821	2	Rum
VDP.06823	1	Bact1
VDP.06831	4	Bact2
VDP.06840	1	Bact1
VDP.06842	2	Rum
VDP.06845	1	Bact1
VDP.06852	2	Rum
VDP.06859	1	Bact1
VDP.06868	1	Bact1
VDP.06870	3	Prev
VDP.06883	1	Bact1
VDP.06884	1	Bact1
VDP.06890	1	Bact1
VDP.06895	1	Bact1
VDP.06897	2	Rum
VDP.06900	2	Rum
VDP.06909	3	Prev
VDP.06912	1	Bact1
VDP.06915	2	Rum
VDP.06916	2	Rum
VDP.06923	3	Prev
VDP.06926	2	Rum
VDP.06929	1	Bact1
VDP.06947	1	Bact1
VDP.06952	1	Bact1
VDP.06958	1	Bact1
VDP.06964	2	Rum
VDP.06965	2	Rum
VDP.06999	3	Prev
VDP.07005	4	Bact2
VDP.07012	1	Bact1
VDP.07021	3	Prev
VDP.07023	1	Bact1
VDP.07025	2	Rum
VDP.07028	1	Bact1
VDP.07032	2	Rum
VDP.07035	1	Bact1
VDP.07036	3	Prev
VDP.07039	2	Rum
VDP.07058	1	Bact1
