SampleID;Observed;Shannon;Simpson;InvSimpson
S003.72;10;1,099439913;0,52130926;2,089031428
S011.1;25;1,727498794;0,7656535;4,267185556
S009.125;15;1,094561289;0,50020894;2,000836109
S011.5;15;1,468484875;0,62723998;2,682691132
S003.92;16;0,877956219;0,42593416;1,741960469
S007.13;8;1,411621343;0,70591826;3,400415136
S004.230;28;2,399180603;0,8747283;7,982648914
S003.114;18;1,399853274;0,6900986;3,226832793
S007.132;33;2,175069252;0,83406744;6,02654476
S009.95;15;1,710293673;0,76328512;4,224491506
S007.75;26;1,848572019;0,80690854;5,178892945
S004.134;17;1,057266126;0,54008872;2,174332406
S004.52;11;0,699626006;0,34776512;1,533190007
S011.97;33;1,320834351;0,51161528;2,047566107
S009.61;16;1,298277385;0,59975038;2,498440848
S004.98;10;0,471377119;0,25423622;1,34090717
S007.45;13;1,125353754;0,56034468;2,27450904
S007.40;15;1,40996487;0,73518344;3,77619889
S005.63;17;1,51010685;0,70606172;3,402074748
S006.84;19;1,635354153;0,71365844;3,492332723
S007.44;11;1,106790049;0,5902004;2,440217121
S009.100;11;1,433721928;0,6514911;2,869367181
S010.52;12;1,245536594;0,61846616;2,62099949
S011.63;36;2,016832426;0,79374164;4,848288331
S010.149;30;1,735616773;0,75599504;4,098277346
S010.3;8;1,058791413;0,59378576;2,461755157
S010.168;25;2,017065056;0,8164781;5,448940971
S011.38;32;1,73941674;0,64628932;2,827169369
S004.117;25;1,347250922;0,59836426;2,489818262
S010.15;6;0,652022684;0,42811536;1,748604404
S010.94;20;1,545724996;0,70689216;3,411713586
S007.71;18;1,206719217;0,6132199;2,585448424
S003.88;14;1,262061149;0,6297099;2,700585298
S010.86;15;1,166195765;0,52743354;2,116104473
S006.92;21;1,479330906;0,64467342;2,8143124
S011.20;33;1,620967986;0,666324;2,996919167
S011.23;34;1,574852264;0,67639494;3,090186538
S004.38;15;0,922129328;0,45257732;1,826741998
S011.52;33;1,800949536;0,7179397;3,545341191
S007.10;10;1,497587809;0,72891094;3,688824625
S003.179;21;2,124376097;0,84120328;6,297359291
S007.121;25;1,701873613;0,69591234;3,288525421
S004.106;10;0,473769917;0,23848984;1,313180116
S004.122;10;1,292584654;0,62340458;2,655369521
S003.6;6;0,142401247;0,05005616;1,05269381
S007.99;23;1,686114279;0,74902894;3,984523156
S010.88;14;0,891014636;0,4136872;1,705574226
S010.98;24;1,376215482;0,64167856;2,790790303
S004.194;31;1,500081011;0,56211712;2,283715682
S006.76;24;1,792995671;0,75662314;4,108854063
S007.131;30;1,807800148;0,70555648;3,396237078
S007.124;30;2,08579464;0,8170469;5,465881693
S005.56;11;1,124347106;0,55284588;2,236365395
S003.20;8;0,795206328;0,38942604;1,637803224
S011.39;37;1,485225734;0,60303926;2,51914081
S007.31;9;1,419030224;0,71656434;3,528137567
S007.86;15;0,930768785;0,50504608;2,0203901
S003.166;22;1,676079115;0,66190264;2,957727916
S005.199;21;1,664330305;0,73919306;3,834253797
S009.193;18;1,319483927;0,58835008;2,42924862
S009.159;19;1,622288986;0,71899192;3,558616535
S006.176;33;2,015150941;0,7845302;4,641021619
S010.133;24;1,74800523;0,77038056;4,355031961
S011.30;29;1,582477208;0,64470036;2,81452579
S003.1;1;0;0;1
S005.3;9;0,194247171;0,0649933;1,069511053
S005.31;13;0,98364212;0,51329402;2,054628546
S011.26;31;1,533046592;0,55180886;2,231190916
S009.90;15;0,860901784;0,37675986;1,604517963
S007.67;14;0,91622644;0,54444118;2,195106221
S003.101;13;0,922025198;0,45379808;1,830824762
S003.80;15;1,132476546;0,56739026;2,311552209
S005.66;16;0,752374491;0,44652348;1,806761378
S005.126;22;1,971697918;0,82304712;5,651221952
S011.22;33;1,420372449;0,55918626;2,268531829
S010.136;27;1,797817122;0,78495474;4,650183873
S009.199;25;2,005494546;0,79375116;4,848512118
S006.20;5;0,649822854;0,41594462;1,712166404
S009.31;12;1,260025753;0,58481002;2,408535967
S005.69;15;1,281312522;0,67236706;3,052196156
S009.192;25;1,940236255;0,79461154;4,868822718
S003.162;18;1,525973745;0,67972014;3,12226938
S006.13;5;1,171930441;0,63091616;2,709411498
S005.76;11;1,31073327;0,63444992;2,735603286
S006.188;26;1,689520351;0,73931282;3,836015258
S004.19;12;0,980012978;0,4804438;1,924719597
S004.124;13;1,413722766;0,73091342;3,716276003
S009.191;23;1,540819077;0,66713386;3,004210642
S006.52;19;1,442745741;0,65657352;2,911831377
S006.128;16;1,415612483;0,67039956;3,033976532
S009.21;11;1,614184022;0,7649113;4,253713598
S007.125;40;2,33277256;0,86301934;7,300300641
S009.96;14;1,499822387;0,74480662;3,918596948
S009.141;24;1,579601081;0,71760486;3,541137429
S011.27;35;1,579196563;0,66611184;2,995014858
S003.128;15;0,63430245;0,29347338;1,415374838
S006.184;33;2,065391517;0,79542022;4,888068606
S010.103;15;0,615830742;0,25742028;1,34665676
S011.87;36;2,119266961;0,82393656;5,679770883
S006.151;24;1,609491101;0,65887226;2,931453185
S010.38;11;0,715035243;0,46542248;1,870636087
S003.164;24;1,664806217;0,64552746;2,821092996
S009.124;18;1,566468226;0,73792364;3,815681811
S010.78;16;1,205738142;0,62422582;2,661172729
S007.50;15;1,41648856;0,7112717;3,463463748
S007.73;22;1,790812983;0,7930564;4,832234483
S003.105;16;1,276687409;0,63487114;2,738759133
S005.149;22;1,964792079;0,8320613;5,954553656
S005.35;12;1,295415284;0,68324878;3,157051771
S007.84;24;1,693288623;0,75965668;4,160714764
S004.114;22;1,250609229;0,62666314;2,678546126
S010.84;11;1,300296649;0,6755966;3,082581749
S004.102;14;0,787335128;0,50286166;2,01151253
S004.112;15;1,260008791;0,63237512;2,720164098
S003.99;12;1,406997553;0,68072844;3,132129902
S009.185;17;0,811452022;0,50308484;2,012415963
S004.63;14;0,465310414;0,20007738;1,250120918
S004.56;12;0,406938745;0,19130782;1,236564449
S007.72;18;1,395249524;0,6237114;2,657534669
S011.16;28;1,44855332;0,64095412;2,785159379
S010.64;12;1,057513118;0,60362182;2,52284321
S010.9;10;0,855155961;0,51810146;2,075125606
S003.97;15;1,068719858;0,50231058;2,009285229
S010.171;38;1,81758826;0,71917166;3,560894175
S009.76;13;1,553564114;0,72629858;3,653616412
S009.78;15;1,302423612;0,642475;2,797007202
S007.130;31;1,808532389;0,74386438;3,904181699
S010.29;8;0,951946935;0,54984266;2,221445506
S005.62;13;1,468410843;0,66351632;2,971912338
S006.96;20;1,330364433;0,58279162;2,396883783
S007.24;10;1,036162555;0,5143285;2,059004904
S005.12;12;1,07711032;0,58357422;2,40138831
S011.79;34;2,085953366;0,82818802;5,820315906
S005.181;20;1,944767711;0,82738208;5,793141291
S004.121;27;0,374570747;0,12116076;1,137864531
S004.13;13;1,449596999;0,68842852;3,20953638
S007.60;11;1,414586616;0,72704134;3,66355843
S003.174;21;1,750881442;0,7609804;4,183757315
S006.131;16;1,340314295;0,66890938;3,020321143
S005.29;14;1,004845872;0,45760048;1,843659449
S005.1;6;0,007699739;0,0015992;1,001601762
S007.19;9;1,387499795;0,69891144;3,321281951
S004.116;24;1,627770564;0,70421814;3,380869942
S007.63;16;1,335854434;0,61958622;2,628716552
S009.229;27;2,406444214;0,8928341;9,331326476
S010.93;20;1,278459219;0,5839884;2,403779125
S005.19;11;0,343808073;0,14023366;1,163106711
S004.95;12;0,795102508;0,51139788;2,046655057
S007.68;18;1,120552329;0,60912534;2,558364873
S009.182;27;1,974158788;0,79126126;4,790677571
S011.56;36;2,13682606;0,80885684;5,231680799
S006.93;21;1,795311183;0,7561086;4,100185574
S003.122;19;1,162444454;0,59639124;2,477646917
S003.9;8;0,73578376;0,4054389;1,681912927
S004.96;13;0,813927314;0,5179902;2,074646615
S006.49;16;1,177568624;0,5494151;2,219337577
S009.74;14;1,230073425;0,58673354;2,41974633
S007.89;21;1,292955365;0,62147144;2,641808586
S003.142;18;1,439486349;0,64253654;2,797488728
S006.183;32;1,979754103;0,7695085;4,338554784
S010.137;32;1,839869681;0,77300904;4,405461786
S005.7;13;0,682962926;0,29417918;1,416790171
S006.10;4;0,695742916;0,366907;1,579546765
S007.7;8;1,6282879;0,77253938;4,396365402
S007.54;11;1,386506321;0,7317497;3,727861628
S004.49;11;0,419096396;0,1817035;1,222050931
S009.244;27;1,906091722;0,79023162;4,767162715
S007.118;26;1,857821582;0,80135046;5,033991018
S011.25;34;1,39339176;0,52083762;2,086975192
S005.182;15;1,908750192;0,82338222;5,661944115
S003.60;11;1,446963762;0,69961132;3,329020255
S009.215;22;2,058180466;0,81122182;5,29722238
S007.48;13;1,440431424;0,72966302;3,699086969
S011.4;14;1,599061222;0,6779511;3,105118508
S006.44;14;1,019086589;0,55632156;2,253884593
S005.177;19;1,838673473;0,78511898;4,653738148
S009.12;10;1,334042937;0,68561148;3,180777721
S011.17;34;1,429264594;0,5707812;2,329814072
S003.194;17;1,708801637;0,7359997;3,787874483
S006.81;21;1,880558729;0,79175078;4,801938754
S004.61;11;0,819104846;0,4507144;1,820546543
S007.137;32;1,741388273;0,72200076;3,597132136
S009.4;8;0,488755348;0,19762786;1,246304489
S010.139;23;1,481072999;0,69382462;3,266101932
S009.195;17;1,385656422;0,65755762;2,920199305
S007.61;23;1,443721265;0,69404044;3,268405798
S003.29;9;0,661987934;0,27864844;1,386286598
S003.169;16;1,613662097;0,7000031;3,333367778
S007.128;29;1,553201646;0,6882171;3,207359993
S005.180;20;1,867953582;0,76295698;4,218643519
S011.9;20;1,829740926;0,7974099;4,936075356
S005.5;11;1,547500394;0,73517016;3,776009531
S007.90;21;1,663476438;0,7427745;3,887639445
S009.104;12;0,883200089;0,50813962;2,033097279
S003.13;11;0,995505656;0,52760236;2,116860702
S003.141;18;1,467625728;0,70609914;3,402507907
S006.28;5;0,759864722;0,44962104;1,81692992
S005.44;14;1,256501546;0,5717722;2,335205701
S010.57;14;1,249981004;0,618482;2,621108309
S006.124;15;1,217980165;0,4926329;1,970959489
S009.128;18;0,632490348;0,2612441;1,353627091
S007.88;16;1,628226241;0,73674266;3,798564553
S005.25;13;1,048467438;0,57700604;2,364099951
S009.16;10;1,222520379;0,64055588;2,782073609
S006.47;14;1,188044347;0,56771324;2,313279269
S010.144;26;1,638916463;0,69653014;3,295220158
S006.78;18;1,471332591;0,64723854;2,834776792
S005.64;14;1,197664818;0,59988458;2,499278833
S003.4;7;0,788635378;0,4906267;1,963196736
S006.132;18;1,445587926;0,70449854;3,384078035
S003.43;9;1,226623942;0,66056874;2,94610461
S010.157;25;1,921501678;0,80266986;5,067649574
S006.186;26;1,739626428;0,7419569;3,875321603
S005.26;12;0,747854664;0,32338902;1,477954141
S009.179;24;1,588924882;0,6684526;3,016159982
S004.208;23;1,410313361;0,61675422;2,609291614
S009.123;14;1,09857556;0,5860898;2,415982984
S003.195;22;1,488661592;0,63774548;2,760490055
S005.43;13;1,123676054;0,53078738;2,131229974
S003.190;20;1,736252545;0,77371658;4,419236725
S011.21;30;1,706297554;0,7305071;3,710672897
S007.109;24;1,545212019;0,62679946;2,679524526
S006.66;22;1,889735444;0,80232694;5,058858299
S007.4;6;0,772340548;0,50385976;2,015559149
S009.89;12;0,773112094;0,33701462;1,508328887
S009.94;10;1,435205405;0,69864934;3,318393263
S011.34;30;0,826401485;0,31909996;1,468644355
S006.43;7;0,798600985;0,47339454;1,898954865
S004.72;14;0,691157542;0,37930818;1,611105492
S011.15;28;1,439330642;0,64803524;2,841193533
S011.11;30;1,68712501;0,71565234;3,516821626
S009.201;24;1,792231037;0,75242252;4,039139586
S009.119;18;1,59545194;0,72105858;3,584982108
S011.10;34;1,796395852;0,7215861;3,591774692
S006.61;16;1,243008274;0,5657455;2,302797092
S009.121;25;1,347148914;0,56855462;2,317790493
S005.106;14;0,881208766;0,49621164;1,98496051
S006.148;29;1,572712393;0,63384232;2,731063841
S010.146;26;1,559437164;0,69410792;3,269126811
S006.162;33;1,992938606;0,7844317;4,638900989
S004.75;13;0,755344228;0,3300532;1,492655835
S009.62;18;1,394404343;0,65336932;2,884914861
S004.3;9;0,911474018;0,54830872;2,213901495
S005.108;22;1,719853583;0,73601016;3,788024569
S009.46;14;1,154286998;0,5577763;2,261298976
S003.189;25;1,931676807;0,79896412;4,97423644
S004.153;21;1,623376325;0,67642996;3,090520989
S004.7;8;1,075940309;0,61131212;2,572758379
S010.141;23;1,593358265;0,71929452;3,562452717
S011.28;36;1,492679099;0,62123168;2,640136324
S005.39;13;1,312765506;0,66807206;3,012702094
S011.6;18;1,755762196;0,78275264;4,603047881
S004.226;32;2,180025151;0,81705116;5,466008967
S011.74;36;2,034857774;0,80875822;5,228982914
S003.192;17;1,780905526;0,7739166;4,423146503
S003.64;18;1,382615886;0,69447996;3,273107715
S011.13;26;1,586176683;0,69470812;3,275553873
S011.93;28;1,695132315;0,66168288;2,95580667
S010.143;25;1,587854808;0,69501992;3,278902675
S005.167;24;1,878428347;0,81366274;5,366613204
S010.50;9;1,023555512;0,56887342;2,319504402
S011.29;35;1,555244053;0,60717562;2,545666845
S005.47;17;1,608878069;0,74478606;3,918281266
S007.74;24;1,51427203;0,71778218;3,543362357
S009.116;25;1,424458613;0,60516482;2,53270238
S006.74;20;1,334954628;0,63060292;2,707113982
S004.78;16;0,835296429;0,40879062;1,69144813
S005.36;11;1,351951048;0,69787516;3,309890044
S003.110;14;1,445659885;0,6503225;2,859777938
S005.101;16;1,793411631;0,80768792;5,19988136
S007.129;28;1,943834681;0,80782848;5,203684708
S007.2;17;0,605118194;0,27543746;1,380143114
S004.113;15;1,102764305;0,5885622;2,430501038
S006.64;19;1,802933742;0,78644494;4,682633135
S006.136;19;1,490724061;0,71006006;3,44899016
S004.26;11;0,758105048;0,34790334;1,533514985
S010.123;19;1,247374823;0,6302797;2,704747345
S010.108;34;1,643365623;0,6818509;3,143180352
S006.111;12;1,303645507;0,63763872;2,759676751
S010.184;28;2,001256917;0,8157652;5,427856192
S009.64;18;1,549183811;0,7307563;3,714107331
S005.50;14;1,401223134;0,6173905;2,613630869
S010.82;15;1,194835145;0,62897538;2,695238931
S010.21;7;0,754514909;0,50884648;2,036023278
S005.183;19;1,698992154;0,7665164;4,282956062
S010.142;26;1,45756394;0,68121154;3,13687641
S004.178;26;1,845731537;0,803571;5,090897983
S010.95;20;1,252415817;0,51395228;2,057411153
S011.2;22;1,415165585;0,68410942;3,16565312
S010.7;10;1,018383747;0,57428334;2,348980188
S011.19;39;1,865978137;0,73820628;3,819801331
S006.7;5;0,826930015;0,43829566;1,780296018
S009.8;8;0,657432218;0,3686001;1,583782322
S003.133;21;1,093413851;0,53576568;2,154084601
S005.105;16;1,522073032;0,68885592;3,213945128
S004.85;12;0,938943877;0,52607528;2,110039755
S004.107;12;0,949980293;0,47680522;1,911334054
S011.12;30;1,929413587;0,7648235;4,252125531
S011.18;30;1,72457386;0,70258412;3,362295248
S009.181;33;2,15192942;0,76823008;4,314623744
S006.68;24;1,760375988;0,79347794;4,84209774
S006.1;4;0,124751071;0,0492148;1,05176227
FGFP_1;57;2,12526404;0,79389342;4,851858684
FGFP_2;40;2,329155625;0,8461827;6,501219304
FGFP_3;60;2,994716392;0,92314034;13,0107263
FGFP_4;57;2,475924096;0,8608052;7,18417642
FGFP_5;59;2,672406371;0,88777958;8,911034195
FGFP_6;71;2,812422944;0,88199752;8,474398165
FGFP_7;55;2,528920485;0,84261694;6,353923986
FGFP_8;43;2,185551174;0,76817272;4,313556196
FGFP_9;49;2,428869017;0,84834856;6,594068609
FGFP_10;56;2,715844053;0,88300582;8,547433727
FGFP_11;52;2,554911331;0,88227084;8,494072327
FGFP_12;44;2,283608707;0,82646964;5,762680375
FGFP_13;42;2,632474085;0,87130634;7,770390554
FGFP_14;46;2,318490517;0,82464378;5,702677669
FGFP_15;64;2,837381149;0,89706848;9,715197055
FGFP_16;48;2,839215329;0,90707444;10,76130184
FGFP_17;30;2,195380976;0,85213758;6,763043646
FGFP_18;45;2,470167608;0,87821432;8,211146007
FGFP_19;64;2,802191879;0,89659912;9,671097577
FGFP_20;55;2,91408863;0,92084438;12,63334176
FGFP_21;46;2,708640327;0,90253698;10,2603018
FGFP_22;35;2,373534435;0,86836566;7,596801868
FGFP_23;80;2,576055703;0,79409348;4,856572779
FGFP_24;53;2,767038189;0,88048738;8,367317192
FGFP_25;57;2,868304389;0,9093041;11,02585674
FGFP_26;56;2,901971755;0,91552602;11,83796478
FGFP_27;50;3,033342739;0,93211636;14,73108985
FGFP_28;49;2,40293211;0,84129572;6,301027294
FGFP_29;54;2,85474497;0,91037094;11,1570957
FGFP_30;45;2,675789306;0,89981172;9,981207383
FGFP_31;44;2,504536289;0,87151628;7,783087227
FGFP_32;45;2,451027788;0,82769264;5,803582621
FGFP_33;61;2,949683458;0,90569398;10,60377694
FGFP_34;68;2,745273351;0,8730409;7,87655237
FGFP_35;56;2,765865827;0,8897077;9,066816088
FGFP_36;67;2,879615403;0,90456114;10,47791225
FGFP_37;59;2,718933835;0,88037764;8,359641124
FGFP_38;35;2,077294365;0,81366232;5,366601108
FGFP_39;53;2,795314858;0,90378474;10,39336172
FGFP_40;60;2,606082399;0,86545206;7,432295136
FGFP_41;49;2,858428134;0,90972784;11,07761241
FGFP_42;59;2,562501942;0,85467488;6,881122823
FGFP_43;53;2,675038864;0,87980938;8,320116828
FGFP_44;46;2,13906773;0,74979768;3,996765498
FGFP_45;61;2,650453405;0,88917272;9,023049199
FGFP_46;43;2,707523675;0,90204926;10,20921332
FGFP_47;43;2,512263506;0,88300426;8,547319757
FGFP_48;46;2,582204453;0,8771932;8,142871567
FGFP_49;39;2,726570711;0,90654312;10,70012181
FGFP_50;64;2,948648002;0,90066878;10,06732828
FGFP_51;56;2,794731179;0,90943618;11,04193706
FGFP_52;64;2,930012665;0,88978676;9,073320048
FGFP_53;59;2,685365342;0,89178714;9,241045842
FGFP_54;62;2,435163562;0,84414762;6,416328066
FGFP_55;46;2,559556689;0,86635256;7,482373026
FGFP_56;54;2,543497896;0,86046802;7,166815808
FGFP_57;61;2,791738451;0,88560408;8,741570504
FGFP_58;59;2,812490748;0,89485068;9,510284993
FGFP_59;47;2,65703097;0,89435344;9,465523534
FGFP_60;43;2,421921685;0,85157636;6,737471201
FGFP_61;51;2,536168675;0,8681941;7,586913788
FGFP_62;60;2,418969981;0,83790602;6,169260573
FGFP_63;60;2,82075503;0,9030857;10,31839471
FGFP_64;47;2,47324776;0,86731438;7,536611729
FGFP_65;58;2,461567379;0,8342014;6,031414017
FGFP_66;56;2,984659289;0,92268328;12,93381302
FGFP_67;48;2,586086079;0,87758876;8,169184464
FGFP_68;38;2,390226017;0,86127552;7,208533058
FGFP_69;62;2,674575414;0,88219258;8,488429676
FGFP_70;77;2,651242789;0,86271362;7,284043763
FGFP_71;58;2,759004102;0,89825708;9,828693731
FGFP_72;52;2,550210769;0,8574179;7,013503098
FGFP_73;43;2,312998913;0,83077486;5,909287473
FGFP_74;53;2,067094579;0,68341014;3,158660862
FGFP_75;60;2,683594673;0,8837875;8,60492632
FGFP_76;51;2,581290637;0,86482334;7,397726797
FGFP_77;61;2,660078937;0,85742986;7,01409145
FGFP_78;78;3,107257674;0,91050392;11,17367375
FGFP_79;71;2,886451924;0,88901766;9,010442562
FGFP_80;43;2,490113085;0,87195574;7,809799518
FGFP_81;66;2,441848149;0,83835664;6,186458881
FGFP_82;56;2,521774961;0,84699164;6,535590604
FGFP_83;54;2,294289043;0,76973622;4,34284541
FGFP_84;47;2,229321027;0,80959254;5,251895068
FGFP_85;54;2,624353366;0,88831372;8,953651245
FGFP_86;64;2,733300436;0,89627608;9,640977703
FGFP_87;30;2,588155427;0,8972724;9,734482262
FGFP_88;46;2,465598874;0,87248104;7,841971108
FGFP_89;54;2,614996343;0,87809886;8,20336873
FGFP_90;34;1,570160553;0,60064404;2,504031742
FGFP_91;43;2,368974656;0,83034062;5,894162763
FGFP_92;17;0,89079991;0,4467602;1,807534454
FGFP_93;51;2,266710435;0,79599232;4,901776247
FGFP_94;43;2,35918163;0,84625884;6,504439019
FGFP_95;60;2,544884517;0,83794334;6,170681291
FGFP_96;41;2,687496684;0,89261828;9,312572009
FGFP_97;59;2,280540486;0,81030746;5,271688597
FGFP_98;61;2,549831689;0,87025306;7,707310862
FGFP_99;48;2,23135789;0,80735502;5,190895709
FGFP_100;48;2,219882895;0,81152698;5,305799207
FGFP_101;45;2,403665434;0,84550134;6,472548047
FGFP_102;54;2,647132372;0,88350578;8,584116877
FGFP_103;71;2,824218548;0,88149484;8,438451119
FGFP_104;47;2,286503293;0,81765078;5,483982876
FGFP_105;56;2,556123769;0,86035774;7,161155942
FGFP_106;39;2,256140308;0,8463444;6,508060884
FGFP_107;33;2,581502987;0,89679044;9,689024931
FGFP_108;57;2,965775296;0,91802974;12,19954652
FGFP_109;80;2,838502905;0,8618893;7,240568616
FGFP_110;46;2,455082058;0,85876608;7,080452061
FGFP_111;51;2,661332912;0,8771231;8,138226143
FGFP_112;43;1,766640127;0,65014144;2,858297936
FGFP_113;56;2,826717559;0,90928856;11,02396787
FGFP_114;55;2,71124211;0,88273824;8,52792931
FGFP_115;41;2,129154235;0,7790491;4,525892404
FGFP_116;62;2,729212408;0,89423774;9,455168602
FGFP_117;45;2,655000947;0,89533434;9,554232018
FGFP_118;51;2,665986664;0,87779022;8,182651176
FGFP_119;26;0,996807844;0,36798004;1,582228511
FGFP_120;56;2,888259574;0,9162122;11,93491177
FGFP_121;54;2,62477209;0,8857751;8,754658573
FGFP_122;56;2,455704642;0,83624692;6,106755366
FGFP_123;64;2,729756376;0,86828944;7,592405651
FGFP_124;73;2,187584277;0,74885168;3,981710887
FGFP_125;64;2,905698496;0,9125813;11,43920008
FGFP_126;54;2,59447608;0,86684522;7,510057093
FGFP_127;60;2,559838123;0,87968908;8,311797466
FGFP_128;46;2,227796542;0,82458658;5,700818102
FGFP_129;52;2,280542373;0,78732576;4,702026912
FGFP_130;43;2,661049947;0,89470014;9,49668879
FGFP_131;50;2,447085932;0,85410598;6,854290532
FGFP_132;46;2,251371229;0,81011478;5,266339318
FGFP_133;47;2,50682726;0,8776056;8,170308445
FGFP_134;38;2,504143834;0,87685092;8,120239307
FGFP_135;51;2,075924883;0,74835252;3,973812891
FGFP_136;45;2,580150437;0,86539902;7,429366413
FGFP_137;50;2,59466599;0,88022782;8,34918426
FGFP_138;61;2,08837958;0,76622278;4,277576746
FGFP_139;42;2,625514241;0,89573158;9,590631564
FGFP_140;63;2,183595883;0,77963284;4,537881234
FGFP_141;59;2,939677345;0,91453966;11,70133421
FGFP_142;49;2,546711958;0,88067938;8,380781126
FGFP_143;55;2,699063447;0,89263014;9,31360067
FGFP_144;53;2,586871573;0,87121352;7,764790217
FGFP_145;56;2,750380589;0,87990584;8,326799571
FGFP_146;50;2,849937681;0,90887162;10,97352987
FGFP_147;41;2,481431929;0,87093266;7,747893464
FGFP_148;66;2,562471157;0,86893294;7,629682088
FGFP_149;49;2,530752167;0,84527862;6,463230873
FGFP_150;65;2,69501198;0,87646484;8,094861414
FGFP_151;45;2,480644818;0,87124874;7,766914281
FGFP_152;53;2,471475227;0,86647262;7,489100737
FGFP_153;44;2,12499489;0,80179172;5,04519791
FGFP_154;70;2,340375147;0,75629882;4,103385958
FGFP_155;36;2,468856507;0,87932072;8,286426634
FGFP_156;46;2,509734844;0,87148756;7,78134786
FGFP_157;54;2,692226595;0,89788444;9,792826872
FGFP_158;46;2,698587161;0,89880784;9,882188502
FGFP_159;63;2,727865984;0,88611548;8,780824646
FGFP_160;55;2,701556355;0,88211748;8,48302191
FGFP_161;52;2,56935234;0,8673742;7,540011069
FGFP_162;54;2,38566684;0,82935456;5,86010385
FGFP_163;40;2,39929082;0,8559561;6,942327999
FGFP_164;47;2,67057459;0,89788594;9,792970723
FGFP_165;54;2,96373005;0,92383754;13,129828
FGFP_166;70;2,752455256;0,87569274;8,044582432
FGFP_167;51;2,801679996;0,89738584;9,745243736
FGFP_168;46;2,551074652;0,88276102;8,52958632
FGFP_169;47;2,585169685;0,88111912;8,411781609
FGFP_170;58;2,899969296;0,91223214;11,39369241
FGFP_171;41;2,250053411;0,79368722;4,847009478
FGFP_172;49;2,72050014;0,89359226;9,397812603
