SampleID;Observed;Shannon;Simpson;InvSimpson
FGFP_173;61;2,805726319;0,8948204;9,507547091
FGFP_174;53;2,863291322;0,91551978;11,83709039
FGFP_175;39;2,386849049;0,8217583;5,610359416
FGFP_176;64;2,927036936;0,91644342;11,96793837
FGFP_177;41;2,351488104;0,85273476;6,790468681
FGFP_178;43;2,61753015;0,8938324;9,419069471
FGFP_179;64;2,544877883;0,84335016;6,383664356
FGFP_180;55;2,450342821;0,85711798;6,998781232
FGFP_181;38;1,982899469;0,75563656;4,092265193
FGFP_182;49;2,530671234;0,87637776;8,089159362
FGFP_183;57;2,388028435;0,78761772;4,708490746
FGFP_184;56;2,939550118;0,92274686;12,94445766
FGFP_185;43;2,340089417;0,82198954;5,617647412
FGFP_186;43;1,69433802;0,6582527;2,9261387
FGFP_187;48;2,571151118;0,8651802;7,41730814
FGFP_188;49;2,475989024;0,85419446;6,85844996
FGFP_189;50;2,501601498;0,85131068;6,7254326
FGFP_190;59;2,671267997;0,86838862;7,598127153
FGFP_191;40;2,41585305;0,86789962;7,570000934
FGFP_192;52;2,53729807;0,876157;8,074739792
FGFP_193;39;2,381556076;0,84872672;6,610552769
FGFP_194;48;2,540384152;0,863026;7,300655599
FGFP_195;72;2,994199705;0,9154335;11,82501345
FGFP_196;51;2,724480231;0,90354398;10,36741927
FGFP_197;52;2,699091887;0,88479026;8,679821689
FGFP_198;60;2,694746235;0,87502124;8,001359591
FGFP_199;51;2,485784581;0,86535002;7,426662819
FGFP_200;42;2,178144947;0,77966458;4,53853493
FGFP_201;56;3,005286738;0,92420326;13,19317955
FGFP_202;57;2,185970734;0,7871987;4,699219413
FGFP_203;60;2,711498647;0,88449324;8,657501951
FGFP_204;48;2,479460443;0,86231734;7,263078735
FGFP_205;50;2,746475952;0,88889724;9,000676491
FGFP_206;52;2,671118529;0,88220692;8,489463048
FGFP_207;48;2,460712724;0,86514832;7,41555463
FGFP_208;57;2,774042422;0,89524858;9,546409968
FGFP_209;50;2,817398004;0,9111306;11,2524671
FGFP_210;43;2,113972847;0,81523098;5,41216271
FGFP_211;33;2,464364426;0,84874512;6,611356936
FGFP_212;46;2,300947334;0,820905;5,5836288
FGFP_213;59;2,791846868;0,8944825;9,477100955
FGFP_214;46;2,328993633;0,82947024;5,864079091
FGFP_215;48;2,432367934;0,85199486;6,756522105
FGFP_216;56;2,92961347;0,9200214;12,50334464
FGFP_217;62;2,641255788;0,88511648;8,704468665
FGFP_218;54;2,631709318;0,88303564;8,549612891
FGFP_219;52;2,130417602;0,7944;4,86381323
FGFP_220;54;2,754242434;0,90567588;10,60174216
FGFP_221;48;2,269640881;0,78843728;4,726730683
FGFP_222;44;2,409779124;0,82801788;5,814557932
FGFP_223;47;2,314972084;0,80814808;5,212353361
FGFP_224;48;2,472128191;0,84809384;6,583011512
FGFP_225;56;2,664657098;0,89702522;9,711115673
FGFP_226;44;2,42313771;0,86308774;7,303947798
FGFP_227;51;2,329006848;0,8337638;6,015536929
FGFP_228;54;2,809518522;0,89902584;9,903523832
FGFP_229;59;2,843503823;0,90950668;11,05053942
FGFP_230;50;2,257007827;0,76966606;4,341522574
FGFP_231;60;2,736094604;0,89535928;9,556509168
FGFP_232;55;2,406898403;0,81588078;5,431263504
FGFP_233;52;2,280228939;0,77347588;4,414540933
FGFP_234;66;2,887847912;0,90376668;10,39141121
FGFP_235;80;3,073575924;0,91424556;11,66120378
FGFP_236;46;2,542294905;0,88353588;8,586335431
FGFP_237;44;2,244489837;0,82652242;5,764433652
FGFP_238;60;2,943348473;0,91463892;11,71494081
FGFP_239;50;2,539621022;0,8582296;7,053658592
FGFP_240;41;2,489850462;0,88380386;8,606137863
FGFP_241;49;2,482456347;0,85242888;6,776393647
FGFP_242;57;2,522113928;0,84228142;6,340407072
FGFP_243;48;2,352873063;0,84492274;6,448398688
FGFP_244;43;2,541288311;0,87819076;8,20955783
FGFP_245;50;2,573541395;0,86000714;7,143221447
FGFP_246;44;2,474587893;0,85170188;6,743173818
FGFP_247;37;2,103019471;0,77959378;4,537077039
FGFP_248;41;2,326082749;0,85334328;6,818644246
FGFP_249;51;2,430489211;0,81886476;5,520736881
FGFP_250;63;2,660489752;0,88050422;8,36849636
FGFP_251;54;2,758561277;0,90479478;10,50362575
FGFP_252;43;2,230653939;0,76849162;4,319498067
FGFP_253;50;2,408662333;0,86088106;7,188093871
FGFP_254;71;2,793607358;0,85811926;7,048172994
FGFP_255;50;2,588718408;0,88755012;8,892850753
FGFP_256;53;2,638781163;0,89169264;9,232982874
FGFP_257;56;2,563386059;0,87606642;8,068838163
FGFP_258;40;2,67771476;0,88854372;8,972127905
FGFP_259;63;2,652965907;0,86349038;7,325491053
FGFP_260;56;2,565806838;0,87241458;7,837886179
FGFP_261;52;2,585476533;0,84445756;6,429113495
FGFP_262;57;2,812701934;0,89201228;9,260312191
FGFP_263;41;1,951375746;0,76204444;4,202465368
FGFP_264;48;2,846000579;0,91900898;12,34704786
FGFP_265;61;2,64694685;0,8815066;8,439288602
FGFP_266;44;2,789290568;0,91515724;11,78650954
FGFP_267;56;2,900025949;0,91905852;12,35460483
FGFP_268;52;2,579894338;0,86438052;7,373571997
FGFP_269;51;2,790635421;0,89969412;9,969505277
FGFP_270;44;2,51878917;0,87200328;7,8127002
FGFP_271;46;2,695486517;0,88604848;8,77566179
FGFP_272;63;3,143939019;0,9319231;14,68927052
FGFP_273;60;2,683678065;0,8652308;7,420093018
FGFP_274;36;2,216659094;0,83630252;6,108829531
FGFP_275;38;2,16000233;0,78234894;4,59451013
FGFP_276;53;2,634861043;0,85424016;6,860600286
FGFP_277;51;2,791478239;0,90391018;10,40692968
FGFP_278;17;1,08394362;0,49603478;1,984263914
FGFP_279;65;2,629166034;0,85874498;7,079394417
FGFP_280;59;2,72673824;0,88484874;8,684229769
FGFP_281;45;2,447166806;0,8580814;7,046292734
FGFP_282;42;2,284260006;0,83329564;5,998643347
FGFP_283;67;2,714346615;0,85477632;6,885929347
FGFP_284;56;2,677712778;0,87166682;7,792217102
FGFP_285;54;2,424002615;0,84575498;6,483191483
FGFP_286;67;2,662670143;0,87681406;8,117809549
FGFP_287;66;2,570118072;0,81212614;5,322720255
FGFP_288;60;2,63867602;0,87311796;7,881336082
FGFP_289;25;2,121662265;0,822742;5,641494319
FGFP_290;50;2,533676228;0,87409946;7,942777688
FGFP_291;45;2,281215357;0,84048918;6,269167195
FGFP_292;62;2,724412795;0,87779722;8,183119893
FGFP_293;57;2,37613254;0,83264076;5,975170537
FGFP_294;65;2,91690261;0,9099678;11,10713722
FGFP_295;47;2,773026014;0,90095142;10,09605589
FGFP_296;50;2,297342087;0,82383142;5,676381112
FGFP_297;53;2,656999746;0,8852326;8,713275721
FGFP_298;74;2,696052424;0,82195538;5,616569599
FGFP_299;42;2,535716062;0,86373452;7,338615767
FGFP_300;48;2,712083743;0,88446008;8,655017244
FGFP_301;50;2,431802357;0,85495458;6,894392115
FGFP_302;64;2,974936442;0,91963118;12,44263634
FGFP_303;45;2,378769373;0,85194408;6,754204763
FGFP_304;63;2,568077667;0,86546114;7,43279674
FGFP_305;46;2,373354943;0,8495324;6,645949028
FGFP_306;40;2,024745402;0,7972636;4,932513352
FGFP_307;61;2,695014251;0,87617046;8,075617498
FGFP_308;64;2,790678876;0,8860436;8,775285987
FGFP_309;53;2,692207183;0,87081268;7,740697771
FGFP_310;57;2,702443777;0,88740016;8,881007291
FGFP_311;61;2,568557116;0,85778204;7,031460724
FGFP_312;42;2,128247341;0,79232918;4,815313004
FGFP_313;31;1,406056997;0,53588576;2,154641926
FGFP_314;41;2,480715819;0,85970852;7,128016612
FGFP_315;57;2,414240868;0,8451711;6,458742522
FGFP_316;48;2,023225677;0,78700278;4,694896957
FGFP_317;52;2,476379728;0,87235126;7,833998205
FGFP_318;43;2,465858308;0,87673674;8,112717447
FGFP_319;43;2,489282305;0,87248902;7,842461881
FGFP_320;58;2,441631621;0,85280118;6,79353272
FGFP_321;46;2,203305636;0,81406044;5,378091677
FGFP_322;44;2,193740667;0,81538426;5,41665624
FGFP_323;50;2,526276222;0,8818554;8,464204035
FGFP_324;52;2,398456984;0,8471506;6,542387474
FGFP_325;48;2,435065564;0,82634282;5,75847195
FGFP_326;65;2,718310481;0,86283902;7,290703231
FGFP_327;51;2,753641798;0,89143444;9,211024196
FGFP_328;55;2,567221403;0,84238786;6,344688931
FGFP_329;49;2,189560523;0,7550041;4,081700959
FGFP_330;50;2,653259152;0,89309352;9,353969937
FGFP_331;66;2,909455807;0,90529222;10,55879464
FGFP_332;60;2,831805678;0,90015328;10,01535153
FGFP_333;55;2,625347871;0,88200982;8,475281587
FGFP_334;37;2,2833602;0,81899314;5,524652491
FGFP_335;52;2,501129463;0,84815126;6,585500808
FGFP_336;82;2,857162508;0,88784854;8,916513436
FGFP_337;64;3,041768612;0,93003376;14,29260741
FGFP_338;55;2,794187724;0,90328178;10,33931352
FGFP_339;59;2,408146626;0,80127062;5,0319686
FGFP_340;45;2,370657523;0,85611152;6,949826699
FGFP_341;66;2,735650779;0,87229328;7,830441499
FGFP_342;35;2,088871628;0,81177942;5,312915304
FGFP_343;39;2,573908664;0,89107866;9,180937363
FGFP_344;49;2,731176139;0,8953223;9,553133093
FGFP_345;66;2,870413974;0,89827404;9,830332395
FGFP_346;59;2,969605105;0,9178055;12,16626417
FGFP_347;49;2,565456839;0,88471168;8,673905561
FGFP_348;44;2,314451591;0,83143884;5,932564774
FGFP_349;53;2,748832639;0,88173526;8,455605618
FGFP_350;56;2,455377932;0,82113348;5,5907612
FGFP_351;60;2,85524732;0,89948412;9,948676766
FGFP_352;59;2,600311938;0,88266876;8,522879329
FGFP_353;41;2,662081332;0,890512;9,133421014
FGFP_354;53;2,779591441;0,90355848;10,36897801
FGFP_355;44;2,639685696;0,88311858;8,555679765
FGFP_356;61;3,043150191;0,92386672;13,13486034
FGFP_357;43;2,693106221;0,90149566;10,15183696
FGFP_358;51;2,740075529;0,90667528;10,71527458
FGFP_359;39;1,887507191;0,6596938;2,938530065
FGFP_360;58;2,793941205;0,89464968;9,492140128
FGFP_361;55;2,693169096;0,87177364;7,798708471
FGFP_362;57;2,196850573;0,75825602;4,136607662
FGFP_363;49;2,377908916;0,81239702;5,330405732
FGFP_364;59;2,806302809;0,89921892;9,922497358
FGFP_365;53;2,497732347;0,86974016;7,676963214
FGFP_366;49;2,499221042;0,8587629;7,080292643
FGFP_367;70;2,951194438;0,8932832;9,37059582
FGFP_368;58;2,741438147;0,90195902;10,19981644
FGFP_369;65;2,71486485;0,85977;7,131141696
FGFP_370;46;1,724486508;0,62515522;2,66777091
FGFP_371;40;2,414258718;0,865486;7,434170421
FGFP_372;43;2,271456281;0,8438621;6,404594913
FGFP_373;47;2,751737773;0,90276712;10,28458686
FGFP_374;48;2,400630792;0,85080918;6,702825281
FGFP_375;63;2,762705804;0,87798598;8,195779469
FGFP_376;52;2,670255738;0,89113948;9,186066721
FGFP_377;65;2,957085204;0,91619486;11,93244233
FGFP_378;49;2,669144939;0,89598992;9,614452753
FGFP_379;43;2,21752088;0,81111064;5,294104443
FGFP_380;58;2,586420943;0,85857912;7,071091624
FGFP_381;55;2,415324533;0,83898364;6,21054904
FGFP_382;40;2,28064163;0,78209278;4,589109071
FGFP_383;56;2,728444653;0,9046565;10,48839197
FGFP_384;57;2,521883904;0,86049426;7,168163833
FGFP_385;69;2,982836679;0,90683674;10,73384508
FGFP_386;51;2,445323285;0,86172458;7,23194332
FGFP_387;53;2,624304161;0,8488944;6,617888417
FGFP_388;39;2,284287454;0,81757412;5,481678367
FGFP_389;44;2,464502926;0,83602358;6,098437812
FGFP_390;53;2,349948865;0,83941254;6,227136291
FGFP_391;52;2,627132828;0,89198212;9,257726591
FGFP_392;45;2,251212579;0,80297174;5,075414055
FGFP_393;45;2,050409853;0,78087434;4,563591503
FGFP_394;62;2,797532403;0,87466864;7,978849029
FGFP_395;50;2,423213187;0,86128024;7,208778331
FGFP_396;50;2,614011654;0,8814759;8,437102665
FGFP_397;37;1,810944674;0,73114552;3,719484235
FGFP_398;62;2,983393383;0,92083346;12,63159916
FGFP_399;60;2,772886615;0,88616468;8,784619747
FGFP_400;73;2,70037157;0,84482324;6,444263948
FGFP_401;59;2,822039436;0,91092974;11,22709196
FGFP_402;53;2,682555387;0,88338494;8,57522176
FGFP_403;50;2,2439666;0,78389128;4,627300555
FGFP_404;48;2,521821213;0,8754726;8,03036119
FGFP_405;41;2,495782397;0,87590606;8,058411233
FGFP_406;67;2,483409928;0,83429354;6,034767745
FGFP_407;51;2,46087;0,85648624;6,967972966
FGFP_408;41;2,428330601;0,85877386;7,080842116
FGFP_409;64;2,945158411;0,91387834;11,61148078
FGFP_410;53;2,326990236;0,81190496;5,316461295
FGFP_411;37;2,508620817;0,87406948;7,940886768
FGFP_412;59;2,540209788;0,82816888;5,81966759
FGFP_413;56;2,264174503;0,78328694;4,614396567
FGFP_414;56;2,361378933;0,82663134;5,768055195
FGFP_415;32;1,879301595;0,70931166;3,440110463
FGFP_416;62;2,567416409;0,82900636;5,848170727
FGFP_417;46;1,852310504;0,70038948;3,337666515
FGFP_418;51;2,861521787;0,91120242;11,26156816
FGFP_419;54;2,6446416;0,8854321;8,72844837
FGFP_420;47;2,415573647;0,84924244;6,633166522
FGFP_421;64;2,56261328;0,83875876;6,201887309
FGFP_422;33;2,345792151;0,86038136;7,162367432
FGFP_423;33;2,421664144;0,88261932;8,519289546
FGFP_424;51;2,678396094;0,89753686;9,759607211
FGFP_425;64;2,878427908;0,89458028;9,485891255
FGFP_426;78;3,248870057;0,93666374;15,78874408
FGFP_427;39;2,151949001;0,80461612;5,1181295
FGFP_428;61;2,628212141;0,85340506;6,82151785
FGFP_429;36;2,320677687;0,8529709;6,801374694
FGFP_430;61;2,393887662;0,84770276;6,566107173
FGFP_431;39;2,357876932;0,85492508;6,892990187
FGFP_432;60;2,863515261;0,90130712;10,13244319
FGFP_433;61;2,497213307;0,85337492;6,820115631
FGFP_434;53;2,678912329;0,89714748;9,722659202
FGFP_435;43;2,710695044;0,90469952;10,49312658
FGFP_436;70;2,27611003;0,78398374;4,629281148
FGFP_437;39;2,440881513;0,86133236;7,211487842
FGFP_438;56;2,700095314;0,89444552;9,473780743
FGFP_439;67;2,828475557;0,89952246;9,952472961
FGFP_440;47;2,295200297;0,8288641;5,843309323
FGFP_441;42;2,57691338;0,88229172;8,495579071
FGFP_442;44;2,385009179;0,86649702;7,490469501
FGFP_443;45;2,47177185;0,85741114;7,013170594
FGFP_444;46;2,313124172;0,83006;5,884429799
FGFP_445;58;2,783553893;0,90203866;10,20810863
FGFP_446;39;2,263135012;0,81153474;5,306017671
FGFP_447;42;2,49773815;0,8788329;8,253065395
FGFP_448;51;2,860793008;0,91591102;11,8921647
FGFP_449;57;2,713794071;0,88465666;8,669768016
FGFP_450;50;2,782624062;0,90252818;10,25937548
FGFP_451;60;2,558718738;0,8573974;7,012494863
FGFP_452;49;2,809552443;0,91311822;11,5098931
FGFP_453;56;2,736849192;0,89914782;9,915502074
FGFP_454;51;2,780730467;0,8938967;9,424777552
FGFP_455;33;1,788444154;0,69989394;3,332155305
FGFP_456;63;3,050132014;0,92506564;13,34501289
FGFP_457;55;2,83369137;0,90827778;10,90248361
FGFP_458;59;2,594167872;0,86328388;7,314426419
FGFP_459;61;2,820823779;0,89580116;9,597035821
FGFP_460;54;2,531318906;0,87240266;7,837153972
FGFP_461;46;2,401276523;0,86292776;7,295423202
FGFP_462;51;2,387586138;0,83410208;6,027803121
FGFP_463;49;2,655158953;0,89212896;9,270328718
FGFP_464;46;2,59150592;0,87151652;7,783101765
FGFP_465;58;2,728100539;0,90064864;10,06528748
FGFP_466;41;2,333395849;0,85176816;6,746188943
FGFP_467;58;2,143253565;0,77208682;4,387635678
FGFP_468;57;2,645719784;0,86960308;7,668892793
FGFP_469;51;2,531602613;0,87598538;8,063565409
FGFP_470;45;2,195197066;0,82312726;5,653782488
FGFP_471;51;2,385285379;0,8538777;6,843582396
FGFP_472;49;2,714609113;0,88720122;8,865344111
FGFP_473;47;2,857103109;0,9089917;10,98800879
FGFP_474;35;2,707765007;0,9088612;10,97227525
FGFP_475;45;2,243741587;0,82661428;5,767487657
FGFP_476;53;2,394189438;0,83903902;6,212685832
FGFP_477;23;1,629342654;0,70383548;3,376501682
FGFP_478;49;2,64874828;0,87772998;8,178619747
FGFP_479;61;2,508580555;0,84380096;6,402088003
FGFP_480;44;2,365175741;0,8537896;6,839458753
FGFP_481;58;2,460281523;0,8313251;5,928564357
FGFP_482;58;2,841264777;0,90455818;10,47758729
FGFP_483;52;2,77784186;0,90050682;10,05094017
FGFP_484;58;3,130225222;0,93589258;15,59881836
FGFP_485;47;2,477752362;0,85310862;6,807751415
FGFP_486;27;1,828668281;0,71124402;3,463131742
FGFP_487;62;2,758816524;0,89492534;9,517042453
FGFP_488;48;2,823534576;0,90930396;11,02583972
FGFP_489;59;2,574565341;0,86159004;7,224913583
FGFP_490;59;2,911308423;0,89688174;9,697603509
FGFP_491;51;2,666377948;0,9038597;10,40146536
FGFP_492;41;2,246207944;0,80214094;5,054102653
FGFP_493;54;2,682526956;0,88290146;8,539816124
FGFP_494;50;2,592073718;0,88437414;8,648584322
FGFP_495;50;2,451786219;0,84060284;6,273637498
FGFP_496;50;2,613585939;0,88673752;8,829049126
FGFP_497;76;2,863719811;0,89524118;9,545735624
FGFP_498;64;2,839691235;0,89691108;9,700363531
FGFP_499;53;2,735018665;0,89617022;9,631148212
FGFP_500;43;2,363293958;0,84651076;6,515114675
FGFP_501;40;2,027068901;0,7493965;3,990367253
FGFP_502;50;2,725588588;0,88420246;8,635762038
FGFP_503;53;2,493525694;0,86419754;7,363636859
FGFP_504;60;2,286172998;0,82604356;5,74856556
FGFP_505;49;2,453321236;0,86434466;7,37162282
FGFP_506;45;2,585666718;0,88861506;8,977874388
FGFP_507;64;2,40867682;0,80470056;5,120342383
FGFP_508;52;2,565147112;0,87939884;8,291794208
FGFP_509;42;2,095526394;0,78224546;4,592326755
FGFP_510;56;2,692805924;0,88720252;8,865446285
FGFP_511;53;2,708308479;0,88764166;8,90009589
FGFP_512;55;2,456425426;0,86239704;7,267285529
FGFP_513;61;2,731524152;0,89539616;9,55987849
FGFP_514;41;2,357523936;0,82854322;5,832373616
FGFP_515;62;2,714472196;0,85678232;6,982378153
FGFP_516;60;2,865412505;0,9063014;10,67251805
FGFP_517;54;2,600887911;0,8717651;7,798189105
FGFP_518;43;2,227526612;0,8287444;5,839225111
FGFP_519;41;2,552140438;0,88515034;8,707034919
FGFP_520;65;2,475886886;0,85191244;6,752761677
FGFP_521;46;2,600317694;0,8905142;9,13360454
FGFP_522;58;2,581936281;0,8641995;7,363743138
FGFP_523;47;2,259582327;0,78369204;4,623038375
FGFP_524;17;1,793129894;0,79906138;4,976644112
FGFP_525;54;2,654976395;0,88854686;8,972380679
FGFP_526;31;1,942742847;0,76858564;4,321253011
FGFP_527;53;2,846788344;0,90420586;10,43905191
FGFP_528;58;2,862249502;0,90673764;10,72243936
FGFP_529;53;2,408510246;0,85894598;7,089482455
FGFP_530;48;2,376078367;0,84206654;6,331780485
FGFP_531;73;2,630600659;0,86257294;7,276587304
FGFP_532;62;2,514209938;0,8479824;6,578185684
FGFP_533;36;1,819109951;0,72699344;3,662915646
FGFP_534;61;2,774326514;0,89653874;9,665453523
FGFP_535;46;2,391462235;0,84658022;6,518064359
FGFP_536;38;2,349091084;0,86788376;7,569092187
FGFP_537;45;2,652882883;0,88714694;8,861080063
FGFP_538;53;2,711208049;0,90108232;10,10941623
FGFP_539;63;2,634425195;0,87760384;8,17019096
FGFP_540;55;2,822492316;0,90692278;10,74376738
FGFP_541;60;2,428198401;0,83357306;6,008642591
FGFP_542;57;2,65744758;0,87889484;8,257286477
FGFP_543;52;2,398490908;0,8391849;6,218321538
FGFP_544;61;2,662496142;0,86382342;7,343406627
FGFP_545;60;2,790370142;0,88564548;8,744735232
FGFP_546;52;2,673112788;0,8808008;8,389318049
FGFP_547;44;1,952450051;0,70528042;3,393055867
FGFP_548;59;2,402145377;0,82729594;5,790251833
FGFP_549;54;2,541697274;0,86185648;7,238848409
FGFP_550;36;2,263791914;0,86204642;7,248815145
FGFP_551;53;2,690862946;0,89230426;9,285418346
FGFP_552;58;2,64068998;0,88804144;8,931876223
FGFP_553;60;3,004398693;0,92277712;12,94952998
FGFP_554;45;2,713213114;0,89543742;9,563650782
FGFP_555;59;2,878689949;0,9177612;12,1597105
FGFP_556;45;2,775537058;0,9080122;10,87100681
FGFP_557;58;2,921965749;0,91087648;11,22038268
FGFP_558;49;2,373515322;0,81197118;5,318333647
FGFP_559;30;2,227840733;0,83304344;5,989581961
FGFP_560;52;2,372345429;0,83132036;5,92839776
FGFP_561;42;2,434295422;0,86841198;7,599476001
FGFP_562;55;2,697468955;0,88529876;8,718301563
FGFP_563;42;2,65335147;0,89368394;9,40591666
FGFP_564;61;2,797153121;0,89059998;9,140766153
FGFP_565;49;2,674448717;0,88929738;9,033209873
FGFP_566;51;3,049251525;0,9332183;14,97416208
FGFP_567;44;2,563632322;0,87158744;7,787400236
FGFP_568;47;2,210576819;0,8064163;5,16572418
FGFP_569;54;2,529122425;0,86317164;7,308426411
FGFP_570;42;2,251343422;0,8012663;5,031859217
FGFP_571;49;2,574386333;0,87711132;8,13744602
FGFP_572;34;2,476289021;0,87732508;8,15162545
FGFP_573;54;2,751403565;0,9071713;10,77253048
FGFP_574;41;2,445988216;0,86103796;7,196209843
FGFP_575;48;2,444078366;0,87010894;7,698759253
FGFP_576;46;2,761370714;0,8936515;9,403047528
FGFP_577;68;2,693055704;0,86430336;7,369379227
FGFP_578;27;2,212943437;0,8245532;5,69973348
FGFP_579;63;2,771748267;0,89595916;9,61161021
FGFP_580;47;2,363091684;0,83673322;6,124944707
FGFP_581;49;2,49912939;0,86397742;7,351720575
FGFP_582;63;2,663093549;0,84306568;6,372092478
FGFP_583;42;1,900441016;0,7367321;3,798412188
FGFP_584;47;2,469306009;0,86871184;7,616833079
FGFP_585;48;2,534627008;0,8731072;7,880667776
FGFP_586;62;2,792418816;0,88941708;9,042987832
FGFP_587;76;2,513855051;0,78543076;4,660500266
FGFP_588;52;2,696300325;0,87833908;8,219566316
FGFP_589;60;2,795103601;0,9033562;10,34727525
FGFP_590;63;2,634590046;0,88425522;8,639698481
FGFP_591;49;2,495552379;0,87328668;7,891830156
FGFP_592;48;2,585831741;0,87023856;7,70644962
FGFP_593;69;2,780883809;0,89023368;9,110262601
FGFP_594;59;2,89935305;0,90833694;10,90952015
FGFP_595;41;2,113192408;0,7915914;4,798266482
FGFP_596;60;2,440768575;0,82105896;5,588432927
FGFP_597;61;2,846472656;0,9103201;11,15077069
FGFP_598;52;2,795176639;0,90290462;10,29915121
FGFP_599;51;2,836514977;0,9142184;11,65751163
FGFP_600;50;2,625267036;0,8882921;8,951918351
FGFP_601;54;2,695307126;0,87988286;8,325206544
FGFP_602;44;2,650174661;0,88997452;9,088803793
FGFP_603;67;2,964466058;0,903669;10,38087428
FGFP_604;55;2,765838295;0,90309418;10,31929764
FGFP_605;54;2,586035873;0,86305344;7,302118432
FGFP_606;40;2,490994179;0,85603226;6,946000542
FGFP_607;46;2,408977149;0,8585449;7,069381026
FGFP_608;47;2,342036396;0,84992146;6,663177827
FGFP_609;47;2,566168393;0,8800088;8,333944489
FGFP_610;42;2,66220671;0,89680022;9,689943137
FGFP_611;50;2,540598705;0,86828102;7,591920314
FGFP_612;57;2,33404493;0,82391776;5,679164463
FGFP_613;51;2,387252364;0,83070568;5,906872717
FGFP_614;53;2,83164915;0,91321198;11,52232762
FGFP_615;54;2,70077894;0,8891758;9,023299965
FGFP_616;68;2,4003232;0,78882328;4,735370452
FGFP_617;64;2,642045035;0,88594536;8,767727468
FGFP_618;60;2,767065026;0,90061118;10,06149384
FGFP_619;43;1,732589315;0,6049594;2,531385382
FGFP_620;43;2,472644733;0,867906;7,570366557
FGFP_621;61;2,800567233;0,875108;8,006917977
FGFP_622;58;2,881909969;0,90861988;10,94329926
FGFP_623;43;2,588742134;0,88110776;8,410977874
FGFP_624;48;2,386080657;0,85091174;6,707436253
FGFP_625;52;2,914041115;0,907645;10,82778409
FGFP_626;42;2,509187471;0,88188444;8,466285052
FGFP_627;42;2,304536884;0,8334928;6,005746298
FGFP_628;41;2,633523592;0,89525146;9,54667244
FGFP_629;72;2,662327815;0,8435563;6,392075871
FGFP_630;64;2,394352536;0,81776052;5,487285192
FGFP_631;44;2,543273132;0,85077252;6,70117863
FGFP_632;73;2,612140484;0,82081652;5,580871629
FGFP_633;50;2,31296775;0,81613762;5,438850514
FGFP_634;60;2,624648953;0,85609694;6,949122555
FGFP_635;49;2,195591234;0,80490222;5,125634951
FGFP_636;45;2,52727189;0,87976702;8,317185518
FGFP_637;35;2,170566825;0,824071;5,684111204
FGFP_638;43;1,755898143;0,64738952;2,835990581
FGFP_639;45;2,631110594;0,89428178;9,459107427
FGFP_640;64;3,145335234;0,93432212;15,22582641
