SampleID;Observed;Shannon;Simpson;InvSimpson
FGFP_641;58;2,298304369;0,78916926;4,743141346
FGFP_642;63;2,765625691;0,87956804;8,303443704
FGFP_643;51;2,636443451;0,87362292;7,912827231
FGFP_644;55;2,685251652;0,88275526;8,529167279
FGFP_645;51;2,628119659;0,89035636;9,120456052
FGFP_646;46;2,651843399;0,88616186;8,784402134
FGFP_647;43;2,662620841;0,90823088;10,89691173
FGFP_648;57;2,706156413;0,88396518;8,618102738
FGFP_649;64;2,909567537;0,91385512;11,60835095
FGFP_650;43;1,957483696;0,73257878;3,739419033
FGFP_651;50;2,546064059;0,88087416;8,394484354
FGFP_652;62;2,731725493;0,86985922;7,683986526
FGFP_653;40;2,571722881;0,89902062;9,903011882
FGFP_654;54;2,420813426;0,83175418;5,943684069
FGFP_655;45;2,5526407;0,88122452;8,419246127
FGFP_656;66;2,734803712;0,86846984;7,602819004
FGFP_657;47;2,693425692;0,88867362;8,982596937
FGFP_658;33;2,228773123;0,83360912;6,009944776
FGFP_659;42;1,601496214;0,56102626;2,278040595
FGFP_660;44;2,371535177;0,85421716;6,859517897
FGFP_661;64;2,89828752;0,89447726;9,476630345
FGFP_662;60;2,647378587;0,86107676;7,198219679
FGFP_663;63;2,435861278;0,83414532;6,029374631
FGFP_664;51;2,317315718;0,82031668;5,565346856
FGFP_665;58;2,380749949;0,81696094;5,46331477
FGFP_666;63;2,964124099;0,91961818;12,44062401
FGFP_667;42;2,176636578;0,81642094;5,447244364
FGFP_668;57;2,789379461;0,89662816;9,673814455
FGFP_669;46;2,759050851;0,89915534;9,916241475
FGFP_670;48;2,344195049;0,84184786;6,323025411
FGFP_671;45;2,078535416;0,79713038;4,92927428
FGFP_672;53;2,779506927;0,90377916;10,39275899
FGFP_673;44;2,49981763;0,85347866;6,824944407
FGFP_674;55;2,573009151;0,8690444;7,636175925
FGFP_675;54;2,582735672;0,86933418;7,653110814
FGFP_676;66;2,6349593;0,83357688;6,008780511
FGFP_677;51;2,541357969;0,86038898;7,162758355
FGFP_678;60;2,854157624;0,91201678;11,36580362
FGFP_679;51;2,476378648;0,86422244;7,364987263
FGFP_680;44;2,550469746;0,86604296;7,465079849
FGFP_681;46;2,561011636;0,88764334;8,900228967
FGFP_682;70;2,326351726;0,78613716;4,675894139
FGFP_683;47;2,347427265;0,84035008;6,263704987
FGFP_684;54;2,654116743;0,88843312;8,963233533
FGFP_685;63;2,67725977;0,879596;8,305371915
FGFP_686;55;2,614938534;0,8550728;6,900016008
FGFP_687;64;3,040487497;0,912369;11,4114868
FGFP_688;48;2,634812454;0,88713524;8,860161489
FGFP_689;68;2,787501628;0,8894884;9,048823834
FGFP_690;46;2,01190299;0,72864618;3,685225437
FGFP_691;60;2,907782742;0,9193761;12,40327
FGFP_692;51;2,614564534;0,88403648;8,623401566
FGFP_693;50;2,698144203;0,88170574;8,453495546
FGFP_694;55;2,607415176;0,88631062;8,795896327
FGFP_695;50;2,606466478;0,88786056;8,917469179
FGFP_696;45;2,404980187;0,85144416;6,731475518
FGFP_697;55;2,344772908;0,79173564;4,801589672
FGFP_698;83;2,754145867;0,87004568;7,695011601
FGFP_699;54;2,887062809;0,91446486;11,69110146
FGFP_700;49;2,676594255;0,88465826;8,669888282
FGFP_701;51;2,860648312;0,897531;9,759049078
FGFP_702;60;2,599550135;0,86638928;7,484429393
FGFP_703;51;2,462305199;0,84626432;6,504670874
FGFP_704;56;2,760467305;0,90855442;10,93546566
FGFP_705;44;2,199515139;0,79211592;4,810373166
FGFP_706;41;2,288203049;0,81639164;5,4463751
FGFP_707;47;2,383334609;0,817812;5,488835708
FGFP_708;51;2,593970594;0,88118842;8,416688003
FGFP_709;42;2,589288289;0,88332876;8,571092585
FGFP_710;40;2,383484114;0,86930992;7,651690167
FGFP_711;64;2,846711881;0,9087815;10,96268849
FGFP_712;54;2,816447529;0,90100986;10,10201622
FGFP_713;57;2,533345111;0,86336182;7,318598652
FGFP_714;41;1,998757478;0,77510952;4,446608856
FGFP_715;58;2,8571815;0,90834008;10,90989388
FGFP_716;50;1,970765338;0,72212214;3,598703402
FGFP_717;59;2,811883999;0,8941718;9,449277225
FGFP_718;55;2,649608789;0,87750614;8,163674489
FGFP_719;47;1,652664154;0,6056334;2,535711696
FGFP_720;37;2,150946532;0,82173238;5,609543674
FGFP_721;52;2,627128939;0,88566014;8,745856432
FGFP_722;73;2,679659301;0,87993922;8,329114637
FGFP_723;45;2,633563399;0,8867645;8,831152775
FGFP_724;44;2,468037433;0,85062562;6,694588456
FGFP_725;38;2,112015598;0,80833972;5,217565163
FGFP_726;51;2,586295564;0,87706398;8,134312466
FGFP_727;42;2,562120663;0,87855724;8,23433196
FGFP_728;41;2,334731818;0,84764912;6,563795365
FGFP_729;60;2,7546911;0,89996736;9,996737065
FGFP_730;62;2,727676051;0,89461312;9,488847189
FGFP_731;51;2,559139995;0,88456484;8,662871867
FGFP_732;62;2,900199799;0,90434112;10,45381255
FGFP_733;44;2,032589149;0,73351078;3,752497005
FGFP_734;74;2,81416801;0,84217378;6,336082813
FGFP_735;62;2,668701637;0,8852129;8,711780331
FGFP_736;52;2,344552662;0,84412608;6,415441403
FGFP_737;58;2,377940475;0,80330076;5,08390373
FGFP_738;51;2,568873923;0,87518984;8,01216824
FGFP_739;54;2,79282149;0,88742932;8,883307803
FGFP_740;48;2,503574466;0,8616674;7,228953985
FGFP_741;50;2,600928269;0,8756855;8,044113921
FGFP_742;44;2,375058845;0,82290148;5,646574573
FGFP_743;51;2,474938643;0,82794908;5,812232797
FGFP_744;22;1,811197152;0,78320708;4,612696761
FGFP_745;47;2,541109005;0,87424248;7,951810755
FGFP_746;53;2,493884075;0,8648059;7,396772492
FGFP_747;43;2,445714592;0,86472466;7,392330339
FGFP_748;57;2,8050242;0,90211818;10,21640178
FGFP_749;44;2,460945194;0,85963972;7,124522693
FGFP_750;53;2,934971907;0,92057412;12,59035468
FGFP_751;38;2,134397204;0,78344474;4,617758996
FGFP_752;39;2,331134228;0,84974664;6,65542521
FGFP_753;12;1,528543133;0,75913726;4,151742191
FGFP_754;51;2,39569726;0,85408136;6,853134048
FGFP_755;53;2,44720034;0,84046844;6,268352168
FGFP_756;55;2,837744785;0,9083954;10,91648236
FGFP_757;61;2,689826685;0,881097;8,410216731
FGFP_758;42;2,528994198;0,88167174;8,45106655
FGFP_759;59;2,626637406;0,84990144;6,662289099
FGFP_760;39;2,131927026;0,76872608;4,323877072
FGFP_761;47;2,556557021;0,86587588;7,455780511
FGFP_762;55;2,760539005;0,89869228;9,870916057
FGFP_763;49;2,353515841;0,82406974;5,684070495
FGFP_764;45;2,263914741;0,8483189;6,592779193
FGFP_765;64;2,77231832;0,88339642;8,576066018
FGFP_766;48;2,445493821;0,86267664;7,282082233
FGFP_767;69;2,918071147;0,90449362;10,47050469
FGFP_768;63;2,551987641;0,8445285;6,432047031
FGFP_769;47;2,744136232;0,9068119;10,73098389
FGFP_770;77;2,766941459;0,87974958;8,315979271
FGFP_771;55;2,767903513;0,89470938;9,497522191
FGFP_772;64;2,818938177;0,8976016;9,76577759
FGFP_773;56;2,767858333;0,90227968;10,23328618
FGFP_774;50;1,663422943;0,58924028;2,434513296
FGFP_775;55;2,705256969;0,87978282;8,318278635
FGFP_776;51;2,847752295;0,90931292;11,02692908
FGFP_777;60;2,930469279;0,9168982;12,03343369
FGFP_778;45;2,495546541;0,87588166;8,056827057
FGFP_779;55;2,730093538;0,88298942;8,546235734
FGFP_780;53;2,71716741;0,89366314;9,404076818
FGFP_781;48;2,409141547;0,84864032;6,606779296
FGFP_782;45;2,468606967;0,87423842;7,951554044
FGFP_783;40;2,201380993;0,83797498;6,171886293
FGFP_784;59;2,02242314;0,68725174;3,197459836
FGFP_785;74;2,619215525;0,82947944;5,864395472
FGFP_786;36;2,123895278;0,7845254;4,640918234
FGFP_787;71;2,323880107;0,82056312;5,572990346
FGFP_788;51;2,77903905;0,89928418;9,928926756
FGFP_789;55;2,601013177;0,87375756;7,921266414
FGFP_790;54;2,586203024;0,8748587;7,990967011
FGFP_791;62;2,517565246;0,85019124;6,675177072
FGFP_792;52;2,824595759;0,91657994;11,98752434
FGFP_793;57;2,690628964;0,89192164;9,252546023
FGFP_794;65;2,925181556;0,9070747;10,76133195
FGFP_795;46;2,183920906;0,75521756;4,085260364
FGFP_796;60;2,593476362;0,87377208;7,922177597
FGFP_797;75;2,711281708;0,82832176;5,824850022
FGFP_798;42;2,804380667;0,91504912;11,77150843
FGFP_799;45;2,772023532;0,91086812;11,21933028
FGFP_800;61;2,855966261;0,8875131;8,889924071
FGFP_801;39;2,173347323;0,75735362;4,121223651
FGFP_802;61;2,951127476;0,90991724;11,10090321
FGFP_803;52;2,62081034;0,881074;8,408590216
FGFP_804;54;2,622281777;0,88450838;8,658636878
FGFP_805;63;2,789770643;0,88409824;8,627996676
FGFP_806;44;2,421696806;0,84782626;6,571436044
FGFP_807;58;2,658831004;0,88255428;8,514571668
FGFP_808;57;2,600637446;0,87436714;7,959700989
FGFP_809;54;2,439765183;0,86461638;7,386417943
FGFP_810;69;2,863275132;0,88288632;8,53871213
FGFP_811;50;2,717327469;0,887885;8,919413103
FGFP_812;62;2,727040622;0,89288542;9,335797237
FGFP_813;44;2,197398631;0,79587322;4,898916252
FGFP_814;49;2,577645065;0,8725059;7,843500209
FGFP_815;44;2,573487517;0,89625746;9,639247314
FGFP_816;47;2,383020628;0,8474551;6,555446954
FGFP_817;38;2,314853433;0,83769452;6,16122142
FGFP_818;43;2,512364501;0,8671021;7,524573376
FGFP_819;40;2,376345173;0,85587994;6,938659337
FGFP_820;63;2,744999235;0,88711018;8,858194654
FGFP_821;54;2,502845126;0,84954794;6,64663548
FGFP_822;33;1,441333812;0,5370661;2,160135605
FGFP_823;51;2,528370651;0,85193636;6,7538526
FGFP_824;50;2,473741272;0,85728804;7,007121197
FGFP_825;55;2,597207161;0,87922074;8,279567204
FGFP_826;64;2,673170361;0,88258334;8,516678979
FGFP_827;60;2,50293728;0,84432876;6,423794145
FGFP_828;50;2,769544253;0,90404502;10,42155394
FGFP_829;49;2,382830899;0,85152392;6,735091605
FGFP_830;54;2,652506555;0,88378196;8,604516132
FGFP_831;38;1,790862893;0,72329892;3,614008301
FGFP_832;47;2,5448401;0,87504896;8,003134668
FGFP_833;47;2,532645556;0,88821808;8,94599055
FGFP_834;44;2,495806142;0,87465442;7,977943857
FGFP_835;61;2,447875599;0,83020828;5,889568702
FGFP_836;42;2,50356194;0,87583144;8,053568472
FGFP_837;49;2,624942617;0,89856164;9,858203544
FGFP_838;55;2,814756894;0,90338146;10,34998045
FGFP_839;47;2,579197169;0,87088592;7,745088684
FGFP_840;44;2,313134547;0,8319126;5,949285907
FGFP_841;52;2,640019642;0,88355434;8,587696613
FGFP_842;45;2,114108282;0,7210029;3,584266646
FGFP_843;66;2,69346788;0,8658237;7,452881023
FGFP_844;42;2,305803397;0,81265294;5,337687178
FGFP_845;43;2,298533106;0,84793822;6,576274459
FGFP_846;60;2,840720556;0,88495878;8,692536466
FGFP_847;45;2,646114246;0,88752362;8,890755552
FGFP_848;50;2,732689193;0,9027024;10,2777458
FGFP_849;38;2,33121118;0,85296386;6,801049048
FGFP_850;64;2,876689082;0,89898118;9,899145526
FGFP_851;60;2,712474217;0,8739901;7,935884403
FGFP_852;54;2,674250257;0,88348512;8,582594772
FGFP_853;61;2,923823087;0,92169474;12,77053419
FGFP_854;49;2,130941994;0,79976828;4,994213704
FGFP_855;51;2,44686977;0,86002538;7,144152276
FGFP_856;47;2,741909045;0,9084563;10,92374462
FGFP_857;54;2,702968233;0,89271504;9,320970992
FGFP_858;70;2,901891739;0,8982961;9,832464635
FGFP_859;62;3,094611288;0,93346968;15,03074087
FGFP_860;56;2,564266033;0,86418152;7,362768307
FGFP_861;64;2,82866992;0,8889704;9,006607247
FGFP_862;41;2,407993868;0,85518112;6,905177005
FGFP_863;53;2,566753938;0,86776542;7,562318419
FGFP_864;38;2,339360676;0,84009142;6,253573135
FGFP_865;51;2,234556036;0,81199028;5,318873939
FGFP_866;47;2,585606942;0,8893334;9,036150022
FGFP_867;52;2,513473358;0,86862666;7,611894468
FGFP_868;47;2,580605957;0,87651454;8,098119406
FGFP_869;60;2,311087294;0,82186868;5,613835905
FGFP_870;40;2,350251531;0,83711536;6,139314302
FGFP_871;46;2,496844545;0,84109122;6,292918491
FGFP_872;39;2,254108559;0,82676382;5,772466237
FGFP_873;59;2,535168633;0,84226856;6,339890132
FGFP_874;27;1,841808363;0,6886789;3,21211765
FGFP_875;60;2,425259238;0,83393898;6,021882799
FGFP_876;47;2,547901786;0,8739707;7,934662813
FGFP_877;52;2,18496293;0,80182224;5,045974886
FGFP_878;53;2,677526945;0,89896158;9,897225234
FGFP_879;65;2,537073276;0,84941032;6,640561292
FGFP_880;71;2,672257677;0,86244566;7,269854226
FGFP_881;53;2,28751135;0,81832772;5,504417075
FGFP_882;39;2,257646596;0,83148596;5,934223641
FGFP_883;68;2,838321632;0,8843661;8,647982988
FGFP_884;53;2,57622688;0,88590304;8,764475408
FGFP_885;42;2,499970338;0,87225108;7,827854826
FGFP_886;45;2,570575018;0,84871372;6,609984726
FGFP_887;28;1,778483184;0,66569128;2,991247132
FGFP_888;59;2,962049695;0,92411788;13,17833503
FGFP_889;52;2,451696302;0,84813094;6,584619672
FGFP_890;59;2,252318205;0,79028292;4,768328836
FGFP_891;50;2,483201416;0,86208906;7,25105637
FGFP_892;57;2,781771668;0,90105644;10,10677198
FGFP_893;49;2,466888443;0,8583625;7,060277116
FGFP_894;31;2,369949337;0,87221522;7,82565811
FGFP_895;41;2,354452865;0,86377244;7,340658528
FGFP_896;54;2,803935154;0,90117444;10,1188397
FGFP_897;72;2,768125243;0,89921076;9,921694022
FGFP_898;60;2,83634513;0,90744244;10,80408775
FGFP_899;54;2,943753336;0,92061326;12,5965621
FGFP_900;51;2,72482609;0,90063394;10,06379844
FGFP_901;46;2,612781719;0,884358;8,64737725
FGFP_902;47;2,512750086;0,8609276;7,190499337
FGFP_903;51;2,401626692;0,843119;6,374258196
FGFP_904;45;2,395066239;0,84730882;6,549166756
FGFP_905;50;2,487781698;0,86983234;7,68239976
FGFP_906;57;2,1183093;0,68322406;3,156805406
FGFP_907;49;2,946811249;0,9273817;13,77063357
FGFP_908;52;2,484667869;0,84540676;6,468588148
FGFP_909;71;2,877842835;0,90307406;10,31715555
FGFP_910;52;2,440903155;0,84685248;6,529651933
FGFP_911;68;2,885487571;0,89079498;9,1570882
FGFP_912;46;2,339696871;0,8174862;5,479037749
FGFP_913;32;2,077970882;0,79678152;4,92081232
FGFP_914;40;2,698753015;0,884811;8,681384507
FGFP_915;66;2,814095009;0,89406722;9,439948616
FGFP_916;44;2,115533658;0,77085366;4,364023445
FGFP_917;54;2,776297014;0,88667244;8,823978916
FGFP_918;68;2,885565252;0,90629834;10,67216952
FGFP_919;47;2,408920366;0,86069528;7,178507663
FGFP_920;55;2,746341654;0,89864284;9,866101221
FGFP_921;44;2,448719846;0,86723866;7,532313247
FGFP_922;55;2,825990209;0,9100961;11,12298799
FGFP_923;48;2,54109739;0,87538598;8,024779234
FGFP_924;56;2,618281329;0,87248124;7,841983407
FGFP_925;72;2,839060271;0,8891486;9,021085886
FGFP_926;56;2,789951424;0,88937752;9,039753945
FGFP_927;57;2,525795767;0,87097006;7,750139231
FGFP_928;44;2,247800889;0,83521472;6,068503206
FGFP_929;56;2,855461993;0,90758604;10,82087598
FGFP_930;46;2,503441447;0,87277206;7,859908759
FGFP_931;42;2,31825779;0,82230578;5,627645064
FGFP_932;55;2,692693771;0,89259254;9,310340269
FGFP_933;49;2,313955584;0,80498654;5,127851175
FGFP_934;55;2,360538121;0,81760616;5,4826413
FGFP_935;58;2,973254163;0,9182317;12,22967825
FGFP_936;56;2,543521093;0,86361418;7,332140541
FGFP_937;33;2,325591915;0,86312482;7,305926465
FGFP_938;45;2,515968082;0,86266458;7,281442763
FGFP_939;47;2,569935279;0,87496278;7,997618629
FGFP_940;56;2,401929255;0,82838862;5,82711939
FGFP_941;36;2,261568162;0,82540276;5,727467399
FGFP_942;43;2,394778998;0,8658055;7,451870233
FGFP_943;51;2,836554281;0,90712276;10,76690048
FGFP_944;49;2,716195096;0,89909938;9,910741877
FGFP_945;40;2,4741909;0,8723215;7,832172214
FGFP_946;39;2,083578163;0,7835922;4,620905531
FGFP_947;28;2,074089291;0,7804752;4,55529398
FGFP_948;49;2,571259417;0,87718908;8,142598394
FGFP_949;41;2,489131716;0,86353152;7,327699407
FGFP_950;71;2,843435211;0,89661312;9,672407176
FGFP_951;43;2,348769235;0,83082942;5,911193306
FGFP_952;46;2,408205447;0,82164496;5,606794179
FGFP_953;52;2,424447223;0,84579604;6,484917767
FGFP_954;40;2,381807053;0,8551312;6,902797566
FGFP_955;66;2,688300775;0,8879606;8,925431589
FGFP_956;52;2,555838215;0,8842178;8,636906191
FGFP_957;50;2,213114241;0,79561212;4,892658019
FGFP_958;53;2,800637854;0,90819108;10,89218782
FGFP_959;65;2,820184969;0,905169;10,54507492
FGFP_960;69;2,898013199;0,89993732;9,993735926
FGFP_961;54;2,556229942;0,86774642;7,561231991
FGFP_962;57;2,608741181;0,86245396;7,270292914
FGFP_963;47;2,274112845;0,82697204;5,779412761
FGFP_964;56;2,793304793;0,8992143;9,922042512
FGFP_965;47;2,443183289;0,84131484;6,301786506
FGFP_966;69;2,74785679;0,87580696;8,051981013
FGFP_967;51;2,42584038;0,8430411;6,371094599
FGFP_968;41;2,39521456;0,8548477;6,889315567
FGFP_969;66;2,786676748;0,8741642;7,946864088
FGFP_970;60;2,765584394;0,90349828;10,3625096
FGFP_971;59;2,614720901;0,86725868;7,533449268
FGFP_972;67;2,932920134;0,89963454;9,963587075
FGFP_973;41;2,825775265;0,92409928;13,17510559
FGFP_974;58;2,635737113;0,86415222;7,361180286
FGFP_975;43;2,553270053;0,8843397;8,646009045
FGFP_976;47;2,608702365;0,87107608;7,756512523
FGFP_977;32;1,956982564;0,78598294;4,672524704
FGFP_978;56;2,829411412;0,91683592;12,02442208
FGFP_979;68;2,823570495;0,8859176;8,765593992
FGFP_980;55;2,715127251;0,89469282;9,496028666
FGFP_981;35;1,99649541;0,74429672;3,910782842
FGFP_982;45;2,167784568;0,81924004;5,532198613
FGFP_983;55;2,480372786;0,84798182;6,578160586
FGFP_984;51;2,42176935;0,86235904;7,265279173
FGFP_985;60;2,741383914;0,8734463;7,901783986
FGFP_986;61;2,654092163;0,85697486;6,991777809
FGFP_987;42;2,108766888;0,77962402;4,537699617
FGFP_988;64;2,673037037;0,86470622;7,391322794
FGFP_989;47;2,592403596;0,88241226;8,504287947
FGFP_990;58;2,681817408;0,87452928;7,969986942
FGFP_991;50;2,607982392;0,89067596;9,147118969
FGFP_992;57;2,725969265;0,88534564;8,721866312
FGFP_993;56;2,861888837;0,91327192;11,530291
FGFP_994;60;2,605376623;0,877043;8,132924518
FGFP_995;46;2,503284973;0,86534108;7,426169763
FGFP_996;54;2,411365708;0,85128996;6,724495535
FGFP_997;49;2,633734389;0,89232126;9,2868843
FGFP_998;53;2,474089866;0,86428144;7,368188993
FGFP_999;51;2,511594854;0,86206744;7,249919816
FGFP_1000;43;2,523443622;0,87657704;8,102220203
FGFP_1001;51;2,113104941;0,78594016;4,671590897
FGFP_1002;58;2,881948454;0,9061219;10,65211162
FGFP_1003;39;2,341248225;0,84095562;6,287553197
FGFP_1004;60;2,55813064;0,86098922;7,193686705
FGFP_1005;54;2,704142043;0,8905063;9,132945548
FGFP_1006;50;2,601863515;0,87793956;8,192662586
FGFP_1007;40;2,432333876;0,85643794;6,965628663
FGFP_1008;61;2,568279973;0,85977274;7,131281036
FGFP_1009;43;2,110036971;0,77725588;4,489456332
FGFP_1010;35;2,272364902;0,85604934;6,946824697
FGFP_1011;48;2,179156694;0,82637228;5,75944901
FGFP_1012;64;2,818089821;0,88840504;8,960978166
FGFP_1013;55;2,563870346;0,86853346;7,606498201
FGFP_1014;50;2,560850787;0,88073186;8,384468811
FGFP_1015;55;2,843753656;0,90572616;10,6073965
FGFP_1016;53;2,626606034;0,8597527;7,130262044
FGFP_1017;55;2,521183395;0,84163528;6,314537733
FGFP_1018;44;2,594363426;0,87588042;8,056746566
FGFP_1019;51;2,55753831;0,87228308;7,829816128
FGFP_1020;54;2,699642923;0,8990691;9,907768582
FGFP_1021;49;2,723315939;0,90158312;10,16085858
FGFP_1022;42;2,41800992;0,85777046;7,030888239
FGFP_1023;54;2,544675758;0,87063182;7,729876079
FGFP_1024;58;2,47491413;0,8495423;6,646386327
FGFP_1025;52;2,870296201;0,9099624;11,10647107
FGFP_1026;65;2,85121455;0,90938384;11,03555922
FGFP_1027;69;3,108204698;0,93008446;14,30297184
FGFP_1028;46;2,515826729;0,85864282;7,074278081
FGFP_1029;45;2,609370268;0,89928118;9,928631015
FGFP_1030;49;2,025411685;0,7694694;4,337818927
FGFP_1031;57;2,643340321;0,87744924;8,159884117
FGFP_1032;51;2,830763702;0,88483314;8,683053441
FGFP_1033;42;2,475930244;0,87083128;7,741812414
FGFP_1034;52;2,432271888;0,82572956;5,738207811
FGFP_1035;48;2,60242788;0,88800446;8,928926991
FGFP_1036;59;2,759360088;0,89526216;9,547647727
FGFP_1037;73;2,749953844;0,89291702;9,338552214
FGFP_1038;60;2,89365414;0,90131942;10,13370615
FGFP_1039;63;2,721874025;0,89474898;9,501095571
FGFP_1040;64;2,646915724;0,85967166;7,126144298
FGFP_1041;53;2,634235473;0,8743046;7,955740624
FGFP_1042;71;2,582140482;0,85576426;6,933094391
FGFP_1043;54;2,734094457;0,90002732;10,00273275
FGFP_1044;40;1,717894704;0,65062278;2,862235838
FGFP_1045;42;2,041443268;0,73970318;3,841768025
FGFP_1046;50;2,705391227;0,90314576;10,32479322
FGFP_1047;40;2,137724001;0,79607802;4,903836261
FGFP_1048;51;2,263151821;0,79064512;4,776578411
FGFP_1049;37;2,590901763;0,89618058;9,632109291
FGFP_1050;56;3,01151269;0,928655;14,01639919
FGFP_1051;71;2,73176058;0,885397;8,725775067
FGFP_1052;67;2,731362146;0,86626448;7,477445035
FGFP_1053;47;2,289547844;0,8210253;5,587381904
FGFP_1054;46;2,622865397;0,88373742;8,601219756
FGFP_1055;36;2,151418872;0,8179662;5,493485276
FGFP_1056;52;2,432988772;0,82965764;5,870530384
FGFP_1057;52;2,456155992;0,8462017;6,502022454
FGFP_1058;49;2,620153086;0,8865198;8,812109954
FGFP_1059;58;2,868232676;0,9068747;10,73822044
FGFP_1060;53;2,603773571;0,86919882;7,645190968
FGFP_1061;62;2,448791529;0,84866422;6,607822684
FGFP_1062;50;2,161547642;0,79050814;4,77345516
FGFP_1063;54;2,72854751;0,89967772;9,967875531
FGFP_1064;66;3,075668275;0,9305634;14,40162681
FGFP_1065;52;2,603791761;0,8858771;8,762483253
FGFP_1066;44;1,949187487;0,7529557;4,047857004
FGFP_1067;62;2,669053602;0,8463423;6,50797194
FGFP_1068;58;2,852478476;0,90901508;10,99083233
FGFP_1069;48;2,596344991;0,88945012;9,045690506
FGFP_1070;64;2,746582679;0,88798166;8,927109614
FGFP_1071;54;2,433303715;0,81528444;5,413729087
FGFP_1072;50;2,700940507;0,89891864;9,89302083
FGFP_1073;62;2,585275981;0,82646228;5,762435971
FGFP_1074;60;2,422575841;0,8295243;5,865938665
FGFP_1075;60;2,798843422;0,88762586;8,898844521
FGFP_1076;55;2,603515877;0,8745721;7,972707827
FGFP_1077;47;2,628402085;0,87341994;7,900138458
FGFP_1078;44;2,44518078;0,8607141;7,179477607
FGFP_1079;40;2,608635982;0,88329838;8,568861341
FGFP_1080;52;2,819524147;0,89945804;9,946096137
FGFP_1081;45;2,362033662;0,8517662;6,746099742
FGFP_1082;48;2,585710746;0,88534002;8,721438814
FGFP_1083;46;2,538928263;0,85381272;6,840540436
FGFP_1084;53;2,520373988;0,8764937;8,096752959
FGFP_1085;44;2,468584498;0,8470529;6,538208309
FGFP_1086;48;2,283585425;0,81971044;5,546632872
FGFP_1087;46;2,333583646;0,82713108;5,78472984
FGFP_1088;67;2,90837342;0,89754156;9,760054906
FGFP_1089;48;2,6710988;0,8956503;9,583161236
FGFP_1090;34;1,781546339;0,71684912;3,531686004
FGFP_1091;54;2,804017154;0,90522666;10,55149054
FGFP_1092;59;2,653535016;0,88183726;8,462904635
FGFP_1093;55;2,810850001;0,90183498;10,18692809
FGFP_1094;52;2,058630171;0,72891674;3,688903549
FGFP_1095;65;2,836342923;0,89416404;9,448584394
FGFP_1096;58;2,563014172;0,85964372;7,124725734
FGFP_1097;50;2,753620388;0,89751632;9,757651169
FGFP_1098;69;2,934550809;0,90331014;10,34234614
FGFP_1099;68;2,947994389;0,91314012;11,51279509
FGFP_1100;54;2,672962666;0,86502558;7,40881124
FGFP_1101;47;2,618379206;0,8910746;9,18059516
FGFP_1102;59;2,745564329;0,8865117;8,811481007
FGFP_1103;61;2,785158704;0,89081542;9,158802461
FGFP_1104;57;1,99820057;0,73749992;3,809522649
FGFP_1105;46;2,47272783;0,86255208;7,275482961
FGFP_1106;50;2,099111472;0,74086418;3,858980206