"","chi2","Z","P","P.adj","Comparison","genus","N","r","r2"
"1",79.6909028753675,-6.42518698316702,6.58537599433002e-11,1.975612798299e-10,"A - B","Bifidobacterium",182,-0.476266546069236,0.22682982290472
"2",79.6909028753675,2.18697431136268,0.0143721996783652,0.0143721996783652,"A - C","Bifidobacterium",184,0.161225885263911,0.0259937860791319
"3",79.6909028753675,8.46399719650417,1.29183017953631e-17,7.75098107721783e-17,"B - C","Bifidobacterium",176,0.637997793805099,0.407041184900173
"4",79.6909028753675,-2.33333060556253,0.00981540015617654,0.0147231002342648,"A - D","Bifidobacterium",127,-0.207049610146575,0.0428695410618487
"5",79.6909028753675,2.30494093742846,0.0105849407369948,0.0127019288843938,"B - D","Bifidobacterium",119,0.211293589307946,0.0446449808826351
"6",79.6909028753675,-3.87897356951454,5.2449075176207e-05,0.000104898150352414,"C - D","Bifidobacterium",121,-0.352633960864958,0.124350710355309
"7",159.107981952717,-4.95544580240185,3.60823182860086e-07,5.41234774290129e-07,"A - B","Bacteroides",182,-0.367322081478149,0.13492551154144
"8",159.107981952717,-11.5980965280929,2.10672814133626e-31,1.26403688480176e-30,"A - C","Bacteroides",184,-0.855023019887672,0.731064364537834
"9",159.107981952717,-6.47098725029593,4.86823254497973e-11,9.73646508995945e-11,"B - C","Bacteroides",176,-0.487769016645573,0.237918613599389
"10",159.107981952717,-8.39273901804981,2.37472561942468e-17,7.12417685827404e-17,"A - D","Bacteroides",127,-0.74473515994971,0.55463045846532
"11",159.107981952717,-4.74037949793764,1.06659145565664e-06,1.27990974678796e-06,"B - D","Bacteroides",119,-0.434549876110278,0.188833594827458
"13",134.492607780184,-2.93102721026024,0.00168921594022155,0.00202705912826586,"A - B","Parabacteroides",182,-0.21726219167205,0.0472028599301426
"14",134.492607780184,-3.6795740097,0.000116811941261833,0.000175217911892749,"A - C","Parabacteroides",184,-0.271261794903443,0.0735829613742378
"16",134.492607780184,-11.5399386239017,4.14922059048857e-31,2.48953235429314e-30,"A - D","Parabacteroides",127,-1.02400396561816,1.04858412160171
"17",134.492607780184,-9.3047749287835,6.71382106606612e-21,2.01414631981984e-20,"B - D","Parabacteroides",119,-0.852967319240162,0.727553247691748
"18",134.492607780184,-8.80969609705977,6.2742794936919e-19,1.25485589873838e-18,"C - D","Parabacteroides",121,-0.80088146336907,0.641411118368183
"19",90.4354043733651,-3.5373989771913,0.000202044369312618,0.000303066553968927,"A - B","Blautia",182,-0.262209457460073,0.0687537995815059
"20",90.4354043733651,-9.3336322163832,5.11517845576226e-21,3.06910707345736e-20,"A - C","Blautia",184,-0.688084496006954,0.473460273645144
"21",90.4354043733651,-5.65099765360858,7.97596346918651e-09,2.39278904075595e-08,"B - C","Blautia",176,-0.425959975186327,0.181441900460737
"22",90.4354043733651,-4.37566387416294,6.05317242518741e-06,1.21063448503748e-05,"A - D","Blautia",127,-0.388277382175542,0.150759325509092
"23",90.4354043733651,-1.78685608876837,0.0369803756137826,0.0369803756137826,"B - D","Blautia",119,-0.163800829097968,0.0268307116131816
"24",90.4354043733651,2.34108907745781,0.00961378949641357,0.0115365473956963,"C - D","Blautia",121,0.212826279768892,0.0452950253602667
"26",135.223263847988,-10.6555938331372,8.20966946629632e-27,4.92580167977779e-26,"A - C","Faecalibacterium",184,-0.785540799374903,0.617074347482561
"27",135.223263847988,-9.10379500264655,4.36146691922938e-20,1.30844007576881e-19,"B - C","Faecalibacterium",176,-0.686224368002072,0.470903883239843
"30",135.223263847988,6.40633283541105,7.45306867303272e-11,1.49061373460654e-10,"C - D","Faecalibacterium",121,0.582393894128278,0.3391826479179
"34",253.643516833968,-14.6642499555316,5.46086748992229e-49,3.27652049395337e-48,"A - D","Phascolarctobacterium",127,-1.30124176537459,1.69323013195518
"35",253.643516833968,-14.1691948671441,7.1060288050693e-46,1.42120576101386e-45,"B - D","Phascolarctobacterium",119,-1.29888796388108,1.68710994271515
"36",253.643516833968,-14.539608058926,3.39903808205912e-48,1.01971142461774e-47,"C - D","Phascolarctobacterium",121,-1.32178255081146,1.74710911162964
"38",208.865076651693,-2.82899344303144,0.0023347327817895,0.00350209917268425,"A - C","Parasutterella",184,-0.208556163594967,0.0434956733734504
"39",208.865076651693,-2.7681036126211,0.00281917635323109,0.0033830116238773,"B - C","Parasutterella",176,-0.208653660542988,0.0435363500579885
"40",208.865076651693,-13.5538735275755,3.75785351928854e-42,2.25471211157313e-41,"A - D","Parasutterella",127,-1.20271179024968,1.4465156504056
"41",208.865076651693,-13.3995320655691,3.04227821465013e-41,9.12683464395038e-41,"B - D","Parasutterella",119,-1.22833309053885,1.50880218131272
"42",208.865076651693,-11.415499146848,1.74944745855507e-30,3.49889491711013e-30,"C - D","Parasutterella",121,-1.03777264971345,1.07697207249328
"43",181.885401470894,-4.03419831184938,2.73945161352692e-05,3.2873419362323e-05,"A - B","Clostridium_XlVa",182,-0.299034674193372,0.0894217363699363
"44",181.885401470894,-12.8150148155825,6.75562795203332e-38,4.05337677122e-37,"A - C","Clostridium_XlVa",184,-0.944735426281737,0.892525025671735
"45",181.885401470894,-8.56846594555856,5.24363472948335e-18,1.57309041884501e-17,"B - C","Clostridium_XlVa",176,-0.645872422053535,0.417151185569299
"46",181.885401470894,-7.11549099562608,5.57575634381063e-13,1.11515126876213e-12,"A - D","Clostridium_XlVa",127,-0.631397725266054,0.398663087471148
"47",181.885401470894,-4.13890456280611,1.74484034632453e-05,2.61726051948679e-05,"B - D","Clostridium_XlVa",119,-0.379412759206757,0.143954041848884
"48",181.885401470894,2.11585618014517,0.0171785206350186,0.0171785206350186,"C - D","Clostridium_XlVa",121,0.192350561831379,0.0369987386368471
"49",55.8424734615324,-1.95060616472329,0.0255519566567158,0.0255519566567158,"A - B","Veillonella",182,-0.144588548667607,0.020905848405805
"50",55.8424734615324,-5.03283932869921,2.41634073845045e-07,7.24902221535135e-07,"A - C","Veillonella",184,-0.371025837818356,0.137660172328813
"51",55.8424734615324,-3.00459935939725,0.00132965442223605,0.00159558530668326,"B - C","Veillonella",176,-0.226480198192338,0.0512932801732407
"52",55.8424734615324,3.38034576062205,0.000361973474350631,0.000542960211525947,"A - D","Veillonella",127,0.299957181476514,0.0899743107193344
"53",55.8424734615324,4.74190755208625,1.05857618720067e-06,2.11715237440133e-06,"B - D","Veillonella",119,0.434689952604419,0.188955354895232
"54",55.8424734615324,6.95398586992692,1.77553596367725e-12,1.06532157820635e-11,"C - D","Veillonella",121,0.63218053362972,0.399652227100358
"56",49.8069051307924,-6.51739445663671,3.5769561353652e-11,2.14617368121912e-10,"A - C","Roseburia",184,-0.4804686938598,0.230850165779342
"57",49.8069051307924,-5.18968311542534,1.05326129148983e-07,3.1597838744695e-07,"B - C","Roseburia",176,-0.391187083516103,0.153027334309835
"58",49.8069051307924,-3.27142177878633,0.000535040930404836,0.00107008186080967,"A - D","Roseburia",127,-0.290291741045169,0.0842692949190356
"59",49.8069051307924,-2.36825995895516,0.00893598672280421,0.0134039800842063,"B - D","Roseburia",119,-0.217098034494629,0.0471315565814311
"62",207.479707664494,-2.85148084023111,0.00217580543549421,0.00326370815324131,"A - C","Ruminococcus2",184,-0.210213956510943,0.0441899075119845
"63",207.479707664494,-2.79010700240632,0.00263453122872682,0.00316143747447219,"B - C","Ruminococcus2",176,-0.210312228452841,0.0442312334367999
"64",207.479707664494,-13.5087438797865,6.94353387066937e-42,4.16612032240162e-41,"A - D","Ruminococcus2",127,-1.19870718157637,1.43689890716275
"65",207.479707664494,-13.3549163207471,5.54413381642872e-41,1.66324014492862e-40,"B - D","Ruminococcus2",119,-1.22424317191664,1.49877134398451
"66",207.479707664494,-11.3546538137653,3.51589332270665e-30,7.03178664541329e-30,"C - D","Ruminococcus2",121,-1.03224125579685,1.06552201016905
"67",116.814277922883,4.47438179951466,3.83163521270015e-06,5.74745281905023e-06,"A - B","Escherichia",182,0.331663245137111,0.110000508174879
"68",116.814277922883,8.41079278717964,2.03624315979323e-17,6.1087294793797e-17,"A - C","Escherichia",184,0.620051870677633,0.384464322330832
"69",116.814277922883,3.82578045653814,6.51792145361182e-05,7.82150574433418e-05,"B - C","Escherichia",176,0.288379052377536,0.0831624778501658
"70",116.814277922883,9.22781237705112,1.38107665032895e-20,8.28645990197369e-20,"A - D","Escherichia",127,0.81883593804469,0.670492293433527
"71",116.814277922883,5.91122909680169,1.69782181858575e-09,3.3956436371715e-09,"B - D","Escherichia",119,0.541881482862754,0.293635541469537
"72",116.814277922883,3.13084001559043,0.000871535445707376,0.000871535445707376,"C - D","Escherichia",121,0.28462181959913,0.0810095801919199
"74",125.431354018202,-9.67986542323976,1.83599510672194e-22,1.10159706403316e-21,"A - C","Lachnospiraceae_uncl",184,-0.713609146659311,0.50923801419583
"75",125.431354018202,-8.83230902957592,5.12683445857447e-19,1.53805033757234e-18,"B - C","Lachnospiraceae_uncl",176,-0.665760342808439,0.443236834056411
"76",125.431354018202,-5.46041328421286,2.37513734720719e-08,4.75027469441437e-08,"A - D","Lachnospiraceae_uncl",127,-0.48453332718485,0.234772545152821
"77",125.431354018202,-4.93210350481268,4.06743941487091e-07,6.10115912230636e-07,"B - D","Lachnospiraceae_uncl",119,-0.452125187004936,0.204417184724248
"80",174.266517238844,-12.2143887777205,1.3022575377355e-34,7.813545226413e-34,"A - C","Anaerostipes",184,-0.900456687311768,0.810822245724484
"81",174.266517238844,-10.2660375772189,5.01187786630577e-25,1.50356335989173e-24,"B - C","Anaerostipes",176,-0.773831698348277,0.598815497368579
"84",174.266517238844,6.92469833060369,2.18452771868777e-12,4.36905543737555e-12,"C - D","Anaerostipes",121,0.62951803005488,0.396292950164177
"86",170.987123327516,-2.0823462982942,0.0186554249110137,0.0279831373665205,"A - C","Alistipes",184,-0.153512605806203,0.0235661201414106
"87",170.987123327516,-1.8207280191087,0.0343241054010374,0.0411889264812449,"B - C","Alistipes",176,-0.137242538287968,0.0188355143157244
"88",170.987123327516,-12.322721235688,3.41741756416061e-35,2.05045053849636e-34,"A - D","Alistipes",127,-1.09346469022079,1.19566502875965
"89",170.987123327516,-12.0243035713603,1.32405731859757e-33,3.97217195579271e-33,"B - D","Alistipes",119,-1.1022661011677,1.21499055778343
"90",170.987123327516,-10.7290454548455,3.71801560382768e-27,7.43603120765535e-27,"C - D","Alistipes",121,-0.97536776862232,0.951342284067283
"91",27.9514452135431,3.25767679365289,0.00056164131791065,0.0011232826358213,"A - B","Clostridium_sensu_stricto",182,0.241475069719794,0.0583102092961792
"93",27.9514452135431,-1.76766860803477,0.0385581604696148,0.0462697925635377,"B - C","Clostridium_sensu_stricto",176,-0.133243034694117,0.0177537062944976
"94",27.9514452135431,4.91460468113041,4.44808910299249e-07,2.66885346179549e-06,"A - D","Clostridium_sensu_stricto",127,0.436100645500798,0.190183773006212
"95",27.9514452135431,2.52043145108306,0.00586055329103418,0.00879082993655128,"B - D","Clostridium_sensu_stricto",119,0.231047572307047,0.0533829806689802
"96",27.9514452135431,3.82102588926116,6.64488493993746e-05,0.000199346548198124,"C - D","Clostridium_sensu_stricto",121,0.347365989932833,0.120663130962017
"97",46.3015468970733,-2.58232821856307,0.0049068101969963,0.00736021529549444,"A - B","Akkermansia",182,-0.191414902740455,0.036639664991138
"98",46.3015468970733,-6.72118533813806,9.01260707851114e-12,5.40756424710668e-11,"A - C","Akkermansia",184,-0.495492356967344,0.245512675813054
"99",46.3015468970733,-4.03482360951127,2.73216659231672e-05,8.19649977695017e-05,"B - C","Akkermansia",176,-0.304136272909462,0.0924988724992588
"102",46.3015468970733,3.32340862975963,0.000444622742887845,0.00088924548577569,"C - D","Akkermansia",121,0.302128057250876,0.0912813629781885
"103",137.542360604816,-5.82252513034412,2.89825401989773e-09,5.79650803979546e-09,"A - B","Sutterella",182,-0.431594277410967,0.186273620293895
"104",137.542360604816,-11.2434733165398,1.24686884737902e-29,7.48121308427413e-29,"A - C","Sutterella",184,-0.82887984988301,0.687041805542082
"105",137.542360604816,-5.27055991618714,6.8004108920644e-08,1.02006163380966e-07,"B - C","Sutterella",176,-0.397283401751813,0.157834101307492
"107",137.542360604816,3.18791954592355,0.000716502012112242,0.00085980241453469,"B - D","Sutterella",119,0.292236105639498,0.0854019414393398
"108",137.542360604816,7.05269655829527,8.77416317560028e-13,2.63224895268009e-12,"C - D","Sutterella",121,0.641154232572297,0.411078749945371
"109",95.6475299129454,4.91547868947255,4.42828923813863e-07,8.85657847627726e-07,"A - B","Staphylococcus",182,0.364359521963373,0.132757861245378
"110",95.6475299129454,9.5754950279834,5.06852559780227e-22,3.04111535868136e-21,"A - C","Staphylococcus",184,0.705914859038682,0.498315788211603
"111",95.6475299129454,4.5312574838427,2.93168105348182e-06,4.39752158022273e-06,"B - C","Staphylococcus",176,0.341556384145367,0.116660763550457
"112",95.6475299129454,5.20551074775774,9.67318744990575e-08,2.90195623497173e-07,"A - D","Staphylococcus",127,0.461914384685838,0.213364898779696
"115",41.9437193798392,-2.84362171690545,0.00223019846230634,0.00334529769345951,"A - B","Haemophilus",182,-0.210783265449883,0.044429584993716
"116",41.9437193798392,-2.26286485733129,0.0118220106625667,0.01418641279508,"A - C","Haemophilus",184,-0.166820610539548,0.0278291161007877
"118",41.9437193798392,4.0396103560048,2.67700361614812e-05,5.35400723229623e-05,"A - D","Haemophilus",127,0.35845745449056,0.128491746679852
"119",41.9437193798392,6.03463008857568,7.9663617534191e-10,4.77981705205146e-09,"B - D","Haemophilus",119,0.553193633231855,0.30602319584826
"120",41.9437193798392,5.62525805482838,9.26154290712409e-09,2.77846287213723e-08,"C - D","Haemophilus",121,0.511387095893489,0.261516761846377
"122",41.1702394778544,5.73245636158623,4.94932535232485e-09,2.96959521139491e-08,"A - C","Streptococcus",184,0.422602289762429,0.178592695312448
"123",41.1702394778544,4.97964771477973,3.1850059086771e-07,9.55501772603129e-07,"B - C","Streptococcus",176,0.375355069501706,0.140891428200631
"124",41.1702394778544,2.94796213989397,0.00159938118726498,0.00319876237452995,"A - D","Streptococcus",127,0.261589339434717,0.0684289825058916
"125",41.1702394778544,2.45539829083275,0.00703642849182567,0.0105546427377385,"B - D","Streptococcus",119,0.225085992281202,0.0506637039212135
"127",55.7446980107395,2.90100202310917,0.00185985738408009,0.00278978607612014,"A - B","Clostridium_XVIII",182,0.215036576726215,0.0462407293301292
"128",55.7446980107395,-4.44279048853062,4.43998123358198e-06,1.33199437007459e-05,"A - C","Clostridium_XVIII",184,-0.327526860207663,0.10727384415749
"129",55.7446980107395,-7.20252426960433,2.95539585567826e-13,1.77323751340696e-12,"B - C","Clostridium_XVIII",176,-0.542910694220594,0.294752021899087
"130",55.7446980107395,-1.96096894505962,0.0249413228289487,0.0299295873947385,"A - D","Clostridium_XVIII",127,-0.17400785581615,0.0302787338857341
"131",55.7446980107395,-4.02084362805654,2.89950455178846e-05,5.79900910357691e-05,"B - D","Clostridium_XVIII",119,-0.368590131062489,0.135858684716663
"133",34.2669748434601,4.58521828735243,2.26756188038882e-06,6.80268564116647e-06,"A - B","Enterococcus",182,0.339878992224197,0.115517729355336
"134",34.2669748434601,4.97760726386818,3.21875542965507e-07,1.93125325779304e-06,"A - C","Enterococcus",184,0.366954075977775,0.134655293876703
"137",34.2669748434601,-2.69599471686454,0.00350893898793424,0.00526340848190136,"B - D","Enterococcus",119,-0.247141430494572,0.0610788866669036
"138",34.2669748434601,-2.96559185736725,0.00151050556663833,0.00302101113327665,"C - D","Enterococcus",121,-0.269599259760659,0.0726837608634954
"139",42.5350332331529,-5.945232688774,1.38032207234538e-09,8.28193243407225e-09,"A - B","Megasphaera",182,-0.440689966794497,0.194207646833335
"140",42.5350332331529,-4.55186254113884,2.65865368207268e-06,7.97596104621803e-06,"A - C","Megasphaera",184,-0.335567758606856,0.112605720616429
"143",42.5350332331529,3.51251910640608,0.000221940043932308,0.000443880087864616,"B - D","Megasphaera",119,0.321992098562533,0.103678911536704
"144",42.5350332331529,2.50077208495536,0.00619614504272253,0.00929421756408379,"C - D","Megasphaera",121,0.227342916814124,0.0516848018255537
"146",29.8123106747553,4.9188011367509,4.35379386936932e-07,2.61227632162159e-06,"A - C","Lactobacillus",184,0.362618830769742,0.131492416428815
"147",29.8123106747553,3.57617400165405,0.00017432981428995,0.000348659628579901,"B - C","Lactobacillus",176,0.269564257920689,0.0726648891483316
"150",29.8123106747553,-3.89180798467668,4.97499897252242e-05,0.000149249969175673,"C - D","Lactobacillus",121,-0.353800725879698,0.125174953633001
"151",58.67698800852,7.01937410424653,1.11432162097238e-12,6.6859297258343e-12,"A - B","Enterobacter",182,0.520310625816137,0.27072314733718
"152",58.67698800852,4.34377582990641,7.00272164310635e-06,1.40054432862127e-05,"A - C","Enterobacter",184,0.320227402729882,0.102545589459126
"153",58.67698800852,-2.65864991812451,0.00392272185721423,0.00588408278582134,"B - C","Enterobacter",176,-0.20040327789382,0.0401614737905878
"154",58.67698800852,5.28212153625209,6.38482182160511e-08,1.91544654648153e-07,"A - D","Enterobacter",127,0.468712492872033,0.219691400974316
"156",58.67698800852,2.12899348734208,0.0166273996155024,0.0199528795386029,"C - D","Enterobacter",121,0.193544862485644,0.0374596137945869
